,fighter_1,weight_1,reach_1,age_1,slpm_1,sapm_1,td_avg_1,sub_avg_1,strk_acc_1,strk_def_1,td_acc_1,td_def_1,wins_1,losses_1,fighter_2,weight_2,reach_2,age_2,slpm_2,sapm_2,td_avg_2,sub_avg_2,strk_acc_2,strk_def_2,td_acc_2,td_def_2,wins_2,losses_2,result
0,DerrickLewis,260.0,79.0,36,2.59,2.16,0.52,0.0,50.0,44.0,26.0,54.0,25.0,7.0,CirylGane,245.0,81.0,31,5.13,2.6,0.82,0.3,54.0,63.0,21.0,0.0,9.0,0.0,0
1,JoseAldo,135.0,70.0,35,3.45,3.52,0.57,0.1,45.0,61.0,56.0,91.0,29.0,7.0,PedroMunhoz,135.0,65.0,35,5.6,5.87,0.68,0.8,43.0,58.0,21.0,80.0,19.0,5.0,1
2,MichaelChiesa,170.0,75.0,34,1.89,1.71,3.6,0.9,40.0,54.0,52.0,68.0,18.0,4.0,VicenteLuque,170.0,11.0,30,5.74,5.78,0.66,0.9,54.0,52.0,50.0,65.0,20.0,7.0,0
3,TeciaTorres,115.0,60.0,32,4.3,3.37,0.68,0.1,47.0,62.0,15.0,56.0,12.0,5.0,AngelaHill,115.0,64.0,36,5.66,4.98,0.45,0.1,50.0,64.0,36.0,76.0,13.0,9.0,-2
4,SongYadong,135.0,67.0,24,4.35,3.64,0.59,0.4,42.0,57.0,75.0,56.0,16.0,5.0,CaseyKenney,135.0,68.0,30,4.81,4.3,1.1,0.5,42.0,59.0,39.0,59.0,16.0,3.0,1
5,BobbyGreen,155.0,10.0,35,5.17,3.32,1.56,0.3,51.0,63.0,41.0,72.0,27.0,11.0,RafaelFiziev,155.0,71.0,28,4.67,4.17,0.84,0.0,57.0,55.0,50.0,0.0,9.0,1.0,0
6,VinceMorales,145.0,70.0,31,4.22,4.16,0.0,0.0,39.0,53.0,0.0,55.0,9.0,5.0,DrakoRodriguez,135.0,69.0,25,2.57,2.57,2.75,2.8,35.0,26.0,0.0,0.0,7.0,2.0,1
7,AlonzoMenifield,205.0,76.0,34,3.31,3.6,0.39,0.4,48.0,46.0,14.0,85.0,10.0,2.0,EdHerman,205.0,77.0,41,3.32,3.35,2.21,1.2,49.0,43.0,48.0,60.0,27.0,14.0,1
8,KarolinaKowalkiewicz,115.0,64.0,36,5.27,5.65,0.1,0.1,39.0,56.0,12.0,75.0,12.0,6.0,JessicaPenne,115.0,67.0,38,2.4,4.45,1.5,0.6,33.0,48.0,23.0,42.0,13.0,6.0,-2
9,ManelKape,125.0,68.0,28,3.67,4.3,1.0,0.0,45.0,48.0,28.0,80.0,15.0,6.0,OdeOsbourne,145.0,73.0,29,4.3,3.04,1.9,1.9,54.0,42.0,0.0,66.0,9.0,3.0,1
10,MilesJohns,135.0,66.0,27,3.33,2.42,1.21,0.0,48.0,68.0,30.0,87.0,11.0,1.0,AndersonDosSantos,135.0,70.0,36,2.66,4.8,1.3,0.9,28.0,55.0,18.0,66.0,21.0,8.0,1
11,VictoriaLeonardo,125.0,64.0,31,3.4,4.15,2.39,0.0,37.0,47.0,37.0,0.0,8.0,4.0,MelissaGatto,135.0,59.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-2
12,JohnnyMunoz,145.0,71.0,28,3.27,1.4,2.0,1.0,62.0,58.0,12.0,0.0,10.0,1.0,JameySimmons,145.0,70.0,29,0.52,2.08,0.0,0.0,50.0,50.0,0.0,0.0,7.0,3.0,1
13,JaredCannonier,185.0,11.0,37,3.7,3.09,0.16,0.0,52.0,64.0,33.0,54.0,13.0,5.0,KelvinGastelum,185.0,71.0,30,3.52,3.24,1.16,0.1,42.0,57.0,37.0,62.0,17.0,7.0,1
14,ClayGuida,155.0,70.0,40,2.44,2.57,3.36,0.7,34.0,63.0,38.0,68.0,36.0,17.0,MarkMadsen,155.0,72.0,37,2.28,2.53,8.33,0.0,42.0,46.0,64.0,0.0,10.0,0.0,0
15,ParkerPorter,265.0,75.0,36,7.69,7.36,1.65,1.1,49.0,52.0,60.0,0.0,11.0,6.0,ChaseSherman,250.0,78.0,32,6.0,5.77,0.0,0.0,45.0,52.0,0.0,77.0,15.0,7.0,1
16,TrevinJones,135.0,70.0,31,3.84,6.81,1.17,0.0,61.0,35.0,20.0,0.0,13.0,6.0,SaidyokubKakhramonov,135.0,8.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0
17,VincPichel,155.0,10.0,39,3.2,2.28,3.83,0.3,46.0,56.0,60.0,20.0,13.0,2.0,AustinHubbard,155.0,10.0,30,3.66,2.61,0.81,0.0,50.0,59.0,66.0,58.0,13.0,5.0,1
18,AlexandrePantoja,125.0,67.0,31,4.3,3.39,0.94,0.9,47.0,53.0,35.0,68.0,23.0,5.0,BrandonRoyval,125.0,68.0,29,3.77,2.88,0.79,2.4,46.0,47.0,0.0,53.0,12.0,5.0,1
19,AustinLingo,145.0,10.0,27,3.57,3.17,1.0,0.0,44.0,62.0,66.0,76.0,8.0,1.0,LuisSaldana,145.0,11.0,30,4.39,1.79,0.0,0.6,51.0,64.0,0.0,42.0,15.0,6.0,1
20,BrianKelleher,135.0,66.0,35,3.92,5.47,1.0,0.7,39.0,53.0,25.0,59.0,22.0,12.0,DomingoPilarte,135.0,73.0,31,2.04,3.69,2.0,1.3,50.0,42.0,42.0,75.0,8.0,2.0,1
21,BeaMalecki,135.0,74.0,30,6.78,6.14,0.0,1.4,46.0,62.0,0.0,78.0,4.0,0.0,JosianeNunes,135.0,67.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,-2
22,WilliamKnight,205.0,10.0,33,3.56,2.56,2.56,0.3,74.0,34.0,53.0,40.0,9.0,2.0,FabioCherant,205.0,95.0,27,1.0,6.73,0.0,0.0,30.0,31.0,0.0,0.0,7.0,2.0,1
23,RooseveltRoberts,155.0,73.0,27,3.03,2.27,1.75,1.1,49.0,52.0,53.0,58.0,10.0,2.0,IgnacioBahamondes,155.0,75.0,24,7.91,6.4,0.0,0.0,41.0,51.0,0.0,0.0,11.0,4.0,0
24,SashaPalatnikov,170.0,72.0,32,7.58,6.15,0.82,0.0,52.0,52.0,0.0,80.0,6.0,3.0,RamizBrahimaj,170.0,10.0,29,3.73,6.14,0.0,0.0,36.0,55.0,0.0,0.0,8.0,3.0,0
25,EdsonBarboza,145.0,11.0,35,4.16,4.15,0.42,0.1,44.0,59.0,44.0,78.0,22.0,9.0,GigaChikadze,145.0,74.0,33,3.55,2.67,0.38,0.0,44.0,60.0,33.0,68.0,13.0,2.0,0
26,BryanBattle,185.0,77.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,GilbertUrbina,185.0,60.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1
27,RickyTurcios,135.0,71.0,28,7.33,4.07,0.0,0.0,37.0,64.0,0.0,0.0,11.0,2.0,BradyHiestand,135.0,71.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1
28,KevinLee,170.0,77.0,29,3.9,3.23,3.21,0.8,42.0,51.0,43.0,75.0,18.0,6.0,DanielRodriguez,170.0,74.0,35,8.07,5.71,1.0,0.2,48.0,56.0,55.0,83.0,15.0,2.0,0
29,AndrePetroski,185.0,73.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,MichealGillmore,185.0,11.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1
30,MakhmudMuradov,185.0,75.0,31,5.32,2.92,0.36,0.4,42.0,64.0,16.0,0.0,25.0,6.0,GeraldMeerschaert,185.0,77.0,34,3.31,3.6,2.28,1.8,43.0,51.0,43.0,43.0,32.0,14.0,0
31,AlessioDiChirico,185.0,74.0,32,3.3,3.24,1.62,0.0,41.0,62.0,45.0,83.0,13.0,5.0,AbdulRazakAlhassan,185.0,10.0,36,3.71,4.24,0.53,0.0,47.0,53.0,28.0,55.0,10.0,4.0,0
32,SamAlvey,205.0,75.0,35,3.2,3.44,0.07,0.1,43.0,54.0,16.0,82.0,33.0,15.0,WellingtonTurman,185.0,72.0,25,2.44,3.75,2.31,0.8,42.0,43.0,22.0,0.0,16.0,5.0,0
33,DustinJacoby,205.0,76.0,33,4.03,3.27,0.36,0.0,48.0,59.0,50.0,61.0,14.0,5.0,DarrenStewart,185.0,74.0,31,2.98,3.07,1.56,0.1,45.0,49.0,41.0,67.0,12.0,7.0,1
34,JJAldrich,125.0,67.0,29,3.76,4.55,0.8,0.0,41.0,61.0,40.0,57.0,9.0,4.0,VanessaDemopoulos,125.0,59.0,33,1.6,3.13,0.0,2.0,41.0,50.0,0.0,0.0,6.0,3.0,-2
35,JamallEmmers,145.0,10.0,32,5.75,4.65,2.9,0.0,52.0,54.0,53.0,0.0,18.0,5.0,PatSabatini,145.0,70.0,31,1.73,1.27,1.0,1.0,57.0,62.0,20.0,0.0,14.0,3.0,0
36,ManaMartinez,135.0,10.0,25,2.11,1.27,0.0,6.3,62.0,50.0,0.0,0.0,8.0,2.0,GuidoCannetti,135.0,68.0,42,2.85,2.17,2.64,0.3,51.0,50.0,50.0,75.0,8.0,6.0,1
37,DerekBrunson,185.0,77.0,37,3.46,2.72,3.11,0.5,47.0,53.0,33.0,94.0,22.0,7.0,DarrenTill,185.0,74.0,29,2.27,2.99,0.54,0.0,46.0,58.0,41.0,82.0,18.0,3.0,1
38,TomAspinall,256.0,78.0,28,7.43,3.06,3.54,1.8,66.0,65.0,0.0,0.0,10.0,2.0,SergheiSpivac,260.0,78.0,26,3.85,3.1,2.83,0.2,50.0,56.0,63.0,70.0,13.0,2.0,1
39,AlexMorono,170.0,11.0,31,5.05,3.69,0.43,0.4,42.0,56.0,25.0,52.0,19.0,7.0,DavidZawada,170.0,75.0,31,3.24,4.07,0.96,2.2,40.0,54.0,30.0,57.0,17.0,6.0,1
40,ModestasBukauskas,205.0,78.0,27,3.77,4.36,0.0,0.0,35.0,50.0,0.0,0.0,11.0,4.0,KhalilRountreeJr.,205.0,76.0,31,3.06,3.63,0.0,0.2,38.0,49.0,0.0,50.0,9.0,5.0,0
41,PaddyPimblett,155.0,10.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,LuigiVendramini,155.0,73.0,25,2.26,2.49,0.67,0.7,37.0,65.0,8.0,0.0,9.0,2.0,1
42,MollyMcCann,125.0,62.0,31,5.15,4.28,1.64,0.7,50.0,65.0,29.0,28.0,10.0,4.0,JiYeonKim,125.0,72.0,32,4.5,4.94,0.0,0.0,34.0,57.0,0.0,42.0,9.0,3.0,-2
43,JackShore,135.0,71.0,26,3.14,1.61,5.52,0.8,57.0,56.0,46.0,0.0,14.0,0.0,LiudvikSholinian,135.0,10.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1
44,JulianErosa,145.0,74.0,32,5.1,5.78,1.29,0.9,47.0,50.0,54.0,58.0,25.0,10.0,CharlesJourdain,145.0,69.0,26,4.79,4.11,0.0,0.7,45.0,61.0,0.0,47.0,11.0,3.0,1
45,DalchaLungiambula,185.0,76.0,34,1.85,2.27,2.07,0.0,50.0,43.0,50.0,75.0,11.0,2.0,Marc-AndreBarriault,185.0,74.0,31,5.36,4.79,0.43,0.0,48.0,55.0,25.0,72.0,12.0,4.0,0
46,JonathanMartinez,135.0,70.0,27,4.27,3.81,0.48,0.0,46.0,58.0,37.0,63.0,13.0,4.0,MarceloRojo,135.0,71.0,33,5.1,7.3,1.03,0.0,36.0,51.0,50.0,0.0,16.0,8.0,-2
47,AnthonySmith,205.0,76.0,33,3.0,4.36,0.47,0.7,47.0,42.0,28.0,47.0,35.0,16.0,RyanSpann,205.0,79.0,30,3.55,3.45,1.72,1.7,45.0,47.0,41.0,60.0,19.0,6.0,1
48,IonCutelaba,205.0,75.0,28,5.03,3.8,3.69,0.0,40.0,47.0,57.0,78.0,15.0,6.0,DevinClark,205.0,75.0,31,3.33,2.43,2.7,0.1,57.0,48.0,36.0,76.0,12.0,5.0,1
49,ArianeLipski,125.0,67.0,27,2.76,4.25,0.23,0.5,33.0,48.0,25.0,42.0,13.0,7.0,MandyBohm,125.0,71.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-2
50,ArmanTsarukyan,155.0,72.0,25,3.35,1.43,3.5,0.0,44.0,62.0,35.0,78.0,16.0,2.0,ChristosGiagos,155.0,10.0,31,2.93,2.77,3.38,0.5,41.0,50.0,41.0,50.0,19.0,8.0,1
51,NateManess,135.0,10.0,30,2.4,4.63,1.33,0.7,45.0,45.0,66.0,88.0,13.0,1.0,TonyGravely,135.0,69.0,30,4.01,3.11,6.11,0.6,54.0,45.0,54.0,52.0,21.0,6.0,1
52,JoaquinBuckley,185.0,10.0,27,4.58,5.46,0.6,0.0,36.0,51.0,16.0,0.0,12.0,4.0,AntonioArroyo,185.0,73.0,32,3.08,1.72,1.4,0.3,70.0,44.0,41.0,32.0,9.0,4.0,1
53,MikeRodriguez,205.0,82.0,33,4.61,3.39,0.0,0.0,59.0,40.0,0.0,41.0,11.0,6.0,TafonNchukwi,205.0,77.0,27,6.08,4.48,0.41,0.0,51.0,51.0,25.0,66.0,5.0,1.0,0
54,PannieKianzad,135.0,66.0,30,5.71,4.56,0.18,0.2,49.0,54.0,14.0,78.0,16.0,5.0,RaquelPennington,135.0,67.0,33,3.62,3.2,1.12,0.7,48.0,63.0,28.0,65.0,11.0,9.0,-2
55,ZhuRong,155.0,71.0,21,2.8,6.4,3.0,0.0,40.0,45.0,75.0,0.0,17.0,4.0,BrandonJenkins,155.0,71.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,1
56,MontelJackson,135.0,10.0,29,3.77,1.5,4.15,0.2,55.0,56.0,77.0,66.0,10.0,2.0,JPBuys,135.0,67.0,25,2.66,3.05,2.22,2.2,45.0,43.0,50.0,33.0,9.0,3.0,1
57,ErinBlanchfield,135.0,66.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,SarahAlpar,135.0,63.0,30,2.11,4.76,2.69,0.7,54.0,32.0,28.0,50.0,9.0,5.0,-2
58,ImpaKasanganay,170.0,11.0,27,5.08,3.41,1.83,0.3,49.0,59.0,58.0,63.0,9.0,1.0,CarlstonHarris,170.0,76.0,34,1.74,0.35,0.0,5.2,38.0,90.0,0.0,0.0,16.0,4.0,0
59,GustavoLopez,135.0,67.0,32,2.24,4.65,1.07,0.5,41.0,51.0,50.0,27.0,12.0,6.0,Alatengheili,135.0,66.0,30,2.87,5.82,2.33,0.0,32.0,57.0,35.0,0.0,14.0,8.0,-2
60,EmilyWhitmire,125.0,63.0,30,2.71,3.08,1.1,0.6,30.0,54.0,50.0,70.0,4.0,4.0,HannahGoldy,125.0,61.0,29,6.4,5.2,0.67,0.0,47.0,50.0,33.0,66.0,5.0,2.0,-2
61,AlexanderVolkanovski,145.0,71.0,33,6.02,3.31,2.09,0.3,55.0,60.0,34.0,72.0,22.0,1.0,BrianOrtega,145.0,69.0,30,4.29,6.28,0.8,1.1,38.0,52.0,21.0,56.0,15.0,1.0,1
62,ValentinaShevchenko,125.0,66.0,33,3.02,1.99,2.64,0.4,51.0,62.0,63.0,77.0,21.0,3.0,LaurenMurphy,125.0,67.0,38,3.95,4.25,1.16,0.1,40.0,61.0,34.0,70.0,15.0,4.0,-2
63,NickDiaz,170.0,76.0,38,5.43,3.56,1.32,1.0,42.0,61.0,33.0,60.0,26.0,9.0,RobbieLawler,170.0,11.0,39,3.5,4.16,0.68,0.0,45.0,60.0,64.0,64.0,28.0,15.0,0
64,CurtisBlaydes,265.0,80.0,30,3.59,1.7,6.64,0.0,53.0,57.0,54.0,33.0,14.0,3.0,JairzinhoRozenstruik,242.0,78.0,33,3.15,3.27,0.0,0.0,49.0,40.0,0.0,80.0,12.0,2.0,1
65,JessicaAndrade,125.0,62.0,30,6.15,5.2,2.97,0.4,50.0,52.0,55.0,66.0,21.0,9.0,CynthiaCalvillo,125.0,64.0,34,4.18,3.52,1.85,1.1,41.0,67.0,44.0,71.0,9.0,2.0,-2
66,MarlonMoraes,135.0,67.0,33,3.38,4.11,1.0,0.4,39.0,56.0,41.0,66.0,23.0,8.0,MerabDvalishvili,135.0,68.0,30,4.02,2.22,7.38,0.4,39.0,61.0,43.0,78.0,13.0,4.0,0
67,DanHooker,155.0,75.0,31,4.95,4.92,0.72,0.3,48.0,51.0,34.0,79.0,20.0,10.0,NasratHaqparast,155.0,10.0,26,5.81,3.23,0.18,0.0,47.0,74.0,16.0,84.0,13.0,3.0,1
68,ShamilAbdurakhimov,235.0,76.0,40,2.45,2.45,1.23,0.2,44.0,58.0,24.0,47.0,20.0,5.0,ChrisDaukaus,250.0,76.0,32,1.78,3.22,0.0,0.0,61.0,65.0,0.0,0.0,11.0,3.0,0
69,RoxanneModafferi,125.0,69.0,39,3.13,5.03,1.42,0.1,30.0,53.0,23.0,30.0,25.0,19.0,TailaSantos,125.0,68.0,28,3.52,2.22,2.0,1.0,48.0,59.0,80.0,85.0,17.0,1.0,-2
70,UrosMedic,155.0,71.0,28,9.91,0.52,0.0,0.0,77.0,86.0,0.0,0.0,7.0,0.0,JalinTurner,155.0,77.0,26,6.2,4.37,0.71,1.8,47.0,45.0,66.0,78.0,10.0,5.0,0
71,CodyBrundage,185.0,72.0,27,7.97,6.29,6.29,0.0,82.0,6.0,33.0,0.0,5.0,1.0,NickMaximov,185.0,76.0,24,2.47,0.33,2.0,0.0,58.0,58.0,40.0,0.0,6.0,0.0,0
72,MatthewSemelsberger,170.0,75.0,29,6.11,5.68,0.99,0.5,48.0,61.0,0.0,0.0,8.0,3.0,MartinSano,170.0,11.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1
73,JonathanPearce,145.0,71.0,29,8.8,6.65,5.91,0.7,55.0,46.0,60.0,75.0,10.0,4.0,OmarMorales,145.0,11.0,36,3.66,3.01,0.68,0.0,37.0,63.0,0.0,87.0,11.0,1.0,1
74,ThiagoSantos,205.0,76.0,37,4.27,2.33,0.7,0.1,48.0,55.0,38.0,66.0,21.0,9.0,JohnnyWalker,205.0,82.0,29,4.41,3.51,0.4,1.2,72.0,31.0,0.0,60.0,18.0,5.0,1
75,KevinHolland,185.0,81.0,29,3.74,2.33,0.92,0.6,54.0,56.0,45.0,47.0,21.0,7.0,KyleDaukaus,185.0,76.0,28,3.23,2.72,1.75,1.2,53.0,39.0,29.0,85.0,10.0,2.0,-2
76,AlexOliveira,170.0,11.0,33,2.86,2.23,2.37,0.6,50.0,48.0,37.0,63.0,22.0,10.0,NikoPrice,170.0,76.0,32,5.29,5.87,0.75,0.9,41.0,48.0,20.0,66.0,14.0,5.0,0
77,MishaCirkunov,205.0,77.0,34,4.18,3.22,4.28,2.3,51.0,60.0,57.0,71.0,15.0,6.0,KrzysztofJotko,185.0,77.0,32,2.94,2.2,1.16,0.1,41.0,57.0,34.0,87.0,22.0,5.0,0
78,AspenLadd,135.0,66.0,26,5.22,4.84,2.45,1.2,55.0,46.0,75.0,66.0,9.0,1.0,MacyChiasson,135.0,11.0,30,4.16,2.17,0.98,0.5,49.0,46.0,21.0,64.0,8.0,1.0,-2
79,AlexanderHernandez,155.0,72.0,29,3.57,3.81,1.6,0.0,35.0,59.0,38.0,62.0,12.0,4.0,MikeBreeden,155.0,10.0,32,4.0,5.87,0.0,0.0,34.0,47.0,0.0,77.0,10.0,3.0,1
80,JoeSolecki,155.0,70.0,28,2.68,0.85,2.39,0.8,66.0,58.0,50.0,0.0,11.0,2.0,JaredGordon,145.0,68.0,33,5.54,3.22,2.81,0.0,56.0,60.0,39.0,55.0,17.0,4.0,0
81,AntoninaShevchenko,125.0,67.0,37,3.87,2.77,0.57,0.6,56.0,50.0,60.0,50.0,9.0,3.0,CaseyO'Neill,125.0,69.0,24,5.56,2.64,3.47,2.1,60.0,38.0,62.0,60.0,7.0,0.0,-2
82,BetheCorreia,135.0,64.0,38,4.39,4.56,0.44,0.0,44.0,58.0,20.0,84.0,11.0,5.0,KarolRosa,135.0,67.0,27,7.73,5.51,2.0,0.0,52.0,48.0,60.0,90.0,14.0,3.0,-2
83,DevonteSmith,155.0,76.0,28,5.64,2.65,0.74,0.7,55.0,59.0,0.0,0.0,11.0,2.0,JamieMullarkey,155.0,74.0,27,2.02,4.65,3.9,0.5,34.0,43.0,30.0,66.0,13.0,4.0,0
84,DouglasSilvadeAndrade,145.0,68.0,36,3.77,4.26,0.7,0.0,38.0,58.0,50.0,66.0,26.0,4.0,GaetanoPirrello,135.0,68.0,29,0.67,1.89,0.0,0.0,42.0,46.0,0.0,30.0,15.0,6.0,1
85,StephanieEgger,135.0,68.0,33,0.67,1.33,1.0,0.0,31.0,52.0,16.0,40.0,5.0,2.0,ShannaYoung,135.0,65.0,30,3.05,5.28,0.0,0.0,57.0,45.0,0.0,54.0,8.0,4.0,-2
86,AlejandroPerez,145.0,67.0,32,3.52,2.94,0.52,0.1,35.0,64.0,20.0,73.0,22.0,8.0,JohnnyEduardo,135.0,71.0,43,2.89,3.34,0.0,0.5,38.0,63.0,0.0,62.0,28.0,12.0,1
87,MackenzieDern,115.0,63.0,28,3.64,3.57,0.51,2.3,38.0,61.0,10.0,0.0,11.0,1.0,MarinaRodriguez,115.0,65.0,34,4.89,3.24,0.28,0.1,48.0,54.0,33.0,62.0,14.0,1.0,-2
