,fighter_1,weight_1,reach_1,age_1,slpm_1,sapm_1,td_avg_1,sub_avg_1,strk_acc_1,strk_def_1,td_acc_1,td_def_1,wins_1,losses_1,fighter_2,weight_2,reach_2,age_2,slpm_2,sapm_2,td_avg_2,sub_avg_2,strk_acc_2,strk_def_2,td_acc_2,td_def_2,wins_2,losses_2,result
88,RandyBrown,170.0,78.0,31,3.72,2.79,0.98,0.7,47.0,53.0,46.0,71.0,13.0,4.0,JaredGooden,170.0,77.0,28,5.04,7.55,0.96,0.0,42.0,49.0,0.0,83.0,18.0,6.0,1
89,TimElliott,125.0,66.0,35,3.35,2.49,4.01,1.1,45.0,59.0,49.0,58.0,18.0,11.0,MatheusNicolau,125.0,66.0,28,3.79,2.83,1.93,1.4,52.0,67.0,44.0,0.0,16.0,3.0,0
90,SabinaMazo,125.0,70.0,24,6.56,3.91,0.81,0.2,44.0,60.0,80.0,66.0,9.0,2.0,MariyaAgapova,125.0,68.0,24,3.7,4.15,1.23,0.6,50.0,47.0,66.0,33.0,9.0,2.0,-2
91,ChrisGutierrez,145.0,67.0,30,4.3,2.45,0.57,0.2,57.0,59.0,60.0,73.0,16.0,3.0,FelipeColares,135.0,69.0,27,2.15,4.22,2.0,0.8,51.0,38.0,23.0,38.0,10.0,2.0,1
92,AlexandrRomanov,262.0,75.0,31,3.68,1.47,4.75,1.8,44.0,43.0,61.0,20.0,14.0,0.0,JaredVanderaa,260.0,80.0,29,5.59,5.05,0.53,0.0,49.0,43.0,0.0,0.0,12.0,5.0,1
93,CharlesRosa,145.0,69.0,35,3.14,3.69,1.78,1.1,36.0,48.0,35.0,37.0,14.0,5.0,DamonJackson,145.0,11.0,33,2.46,3.63,1.14,2.7,35.0,45.0,20.0,35.0,18.0,4.0,0
94,LoopyGodinez,115.0,61.0,28,2.67,2.07,3.0,0.0,54.0,64.0,33.0,85.0,5.0,1.0,SilvanaGomezJuarez,115.0,65.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,-2
95,SteveGarcia,155.0,75.0,29,4.31,2.52,0.61,0.6,55.0,36.0,25.0,0.0,11.0,4.0,CharlieOntiveros,185.0,78.0,30,0.33,4.18,0.0,0.0,40.0,19.0,0.0,0.0,11.0,7.0,1
96,AspenLadd,145.0,66.0,26,5.22,4.84,2.45,1.2,55.0,46.0,75.0,66.0,9.0,1.0,NormaDumont,145.0,67.0,31,4.98,2.86,1.79,0.0,53.0,67.0,40.0,0.0,6.0,1.0,-2
97,AndreiArlovski,240.0,77.0,42,3.62,2.95,0.45,0.2,44.0,57.0,36.0,78.0,31.0,20.0,CarlosFelipe,245.0,75.0,26,4.88,5.62,0.0,0.0,46.0,50.0,0.0,72.0,11.0,1.0,1
98,JimMiller,155.0,71.0,38,2.65,2.92,1.63,1.8,40.0,59.0,43.0,47.0,32.0,16.0,ErickGonzalez,155.0,11.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,1
99,ManonFiorot,125.0,65.0,31,8.0,1.98,1.75,0.0,50.0,80.0,0.0,0.0,7.0,1.0,MayraBuenoSilva,125.0,66.0,30,4.06,4.89,0.0,1.6,57.0,47.0,0.0,73.0,7.0,1.0,-2
100,JulianMarquez,185.0,72.0,31,4.2,3.13,0.0,3.2,45.0,55.0,0.0,53.0,9.0,2.0,JordanWright,185.0,77.0,30,7.13,7.49,0.0,0.0,60.0,39.0,0.0,0.0,12.0,1.0,-2
101,AndrewSanchez,185.0,74.0,33,4.48,5.05,1.92,0.0,42.0,51.0,31.0,0.0,13.0,6.0,BrunoSilva,185.0,74.0,32,4.0,0.21,0.0,0.0,73.0,0.0,0.0,0.0,20.0,6.0,0
102,DannyRoberts,170.0,74.0,34,3.41,3.08,0.18,0.4,44.0,55.0,6.0,53.0,17.0,5.0,RamazanEmeev,170.0,10.0,34,2.5,1.98,2.33,0.5,45.0,66.0,29.0,66.0,20.0,4.0,1
103,LoopyGodinez,125.0,61.0,28,2.65,1.77,6.24,0.8,58.0,66.0,53.0,85.0,6.0,1.0,LuanaCarolina,125.0,69.0,28,4.8,3.27,0.0,1.6,51.0,46.0,0.0,90.0,7.0,2.0,-2
104,NateLandwehr,145.0,72.0,33,7.02,7.67,0.0,0.0,50.0,51.0,0.0,85.0,14.0,4.0,LudovitKlein,145.0,72.0,26,3.32,3.69,3.69,0.0,54.0,45.0,57.0,0.0,17.0,3.0,1
105,DanaaBatgerel,135.0,70.0,32,5.78,2.65,0.0,0.0,39.0,58.0,0.0,57.0,9.0,2.0,BrandonDavis,135.0,10.0,31,4.65,4.33,0.71,0.1,35.0,60.0,45.0,56.0,10.0,8.0,1
106,IstelaNunes,115.0,66.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,ArianeCarnelossi,115.0,61.0,29,5.22,6.03,0.0,0.0,44.0,47.0,0.0,25.0,13.0,2.0,-2
107,PauloCosta,205.0,72.0,30,7.03,6.7,0.0,0.0,57.0,50.0,0.0,80.0,13.0,1.0,MarvinVettori,205.0,74.0,28,3.88,3.04,2.24,0.7,43.0,63.0,47.0,78.0,17.0,5.0,0
108,GrantDawson,155.0,10.0,27,3.4,2.1,3.44,1.6,48.0,51.0,34.0,40.0,17.0,1.0,RickyGlenn,155.0,70.0,32,4.39,4.27,0.66,0.3,42.0,53.0,13.0,66.0,22.0,6.0,-2
109,Jessica-RoseClark,135.0,64.0,34,4.68,3.98,1.01,0.4,51.0,60.0,55.0,73.0,10.0,6.0,JoselyneEdwards,135.0,70.0,26,4.2,3.83,0.5,0.5,53.0,46.0,16.0,37.0,10.0,3.0,-2
110,AlexCaceres,145.0,10.0,33,4.1,2.82,0.57,0.8,50.0,65.0,78.0,64.0,18.0,12.0,SeungWooChoi,145.0,74.0,29,3.31,2.55,1.0,0.0,41.0,46.0,57.0,66.0,10.0,3.0,1
111,FranciscoTrinaldo,170.0,70.0,43,3.08,2.64,1.03,0.5,43.0,59.0,45.0,60.0,26.0,8.0,DwightGrant,170.0,76.0,37,3.36,2.17,0.5,0.0,36.0,64.0,0.0,71.0,11.0,3.0,1
112,NicolaeNegumereanu,205.0,78.0,27,2.73,5.73,0.5,0.0,37.0,26.0,20.0,57.0,10.0,1.0,IkeVillanueva,205.0,73.0,37,4.28,7.88,0.79,0.0,41.0,36.0,0.0,0.0,18.0,12.0,1
113,JunyongPark,185.0,10.0,30,4.37,3.17,3.02,0.6,47.0,58.0,57.0,46.0,13.0,4.0,GregoryRodrigues,185.0,75.0,29,4.91,3.18,2.6,0.0,48.0,65.0,50.0,0.0,10.0,3.0,0
114,MasonJones,155.0,10.0,26,7.33,5.31,2.02,0.0,40.0,50.0,42.0,76.0,10.0,1.0,DavidOnama,155.0,11.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1
115,TabathaRicci,115.0,61.0,26,2.13,0.5,0.0,0.0,18.0,51.0,0.0,0.0,5.0,1.0,MariaOliveira,115.0,69.0,25,2.62,1.48,0.0,0.0,42.0,23.0,0.0,0.0,12.0,4.0,-2
116,JamiePickett,185.0,80.0,33,2.87,5.35,1.44,0.4,55.0,44.0,40.0,37.0,11.0,6.0,LaureanoStaropoli,185.0,71.0,28,3.64,3.85,0.8,0.0,33.0,54.0,40.0,52.0,9.0,4.0,1
117,KhamaWorthy,155.0,11.0,35,4.22,3.86,0.0,0.8,47.0,46.0,0.0,57.0,16.0,8.0,JaiHerbert,155.0,77.0,33,1.33,2.66,0.0,0.0,29.0,43.0,0.0,30.0,10.0,3.0,0
118,JeffMolina,125.0,69.0,24,8.83,6.63,0.0,0.0,47.0,55.0,0.0,16.0,9.0,2.0,DanielDaSilva,125.0,70.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1
119,LivinhaSouza,115.0,63.0,30,2.06,3.38,2.4,1.2,45.0,62.0,44.0,40.0,14.0,3.0,RandaMarkos,115.0,63.0,36,2.87,3.27,1.2,0.2,42.0,58.0,28.0,52.0,10.0,12.0,-2
120,JonathanMartinez,135.0,70.0,27,4.27,3.81,0.48,0.0,46.0,58.0,37.0,63.0,13.0,4.0,ZviadLazishvili,135.0,69.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1
121,JanBlachowicz,205.0,78.0,38,3.59,2.79,1.18,0.2,49.0,53.0,53.0,65.0,28.0,8.0,GloverTeixeira,205.0,76.0,42,3.75,3.84,2.04,1.0,47.0,54.0,40.0,60.0,32.0,7.0,0
122,PetrYan,135.0,67.0,28,5.99,3.55,2.14,0.1,52.0,62.0,66.0,90.0,15.0,2.0,CorySandhagen,135.0,11.0,29,6.32,4.05,0.74,0.6,47.0,59.0,44.0,65.0,14.0,3.0,1
123,IslamMakhachev,155.0,10.0,30,2.24,0.77,3.31,1.0,58.0,70.0,65.0,88.0,20.0,1.0,DanHooker,155.0,75.0,31,4.95,4.66,0.91,0.2,48.0,52.0,36.0,80.0,21.0,10.0,1
124,AlexanderVolkov,250.0,80.0,33,4.84,2.88,0.57,0.2,57.0,54.0,70.0,67.0,33.0,9.0,MarcinTybura,249.0,78.0,36,3.63,3.31,1.67,0.1,50.0,55.0,45.0,82.0,22.0,6.0,1
125,LiJingliang,170.0,71.0,33,4.52,3.65,1.28,0.0,42.0,59.0,39.0,59.0,18.0,6.0,KhamzatChimaev,170.0,75.0,27,9.03,0.1,4.67,3.1,72.0,66.0,75.0,0.0,9.0,0.0,0
126,MagomedAnkalaev,205.0,75.0,29,3.41,1.78,1.18,0.0,53.0,65.0,33.0,85.0,15.0,1.0,VolkanOezdemir,205.0,75.0,32,5.03,4.24,0.36,0.0,45.0,55.0,20.0,80.0,17.0,5.0,1
127,AmandaRibas,125.0,66.0,28,4.25,1.78,2.31,1.6,44.0,71.0,58.0,85.0,10.0,2.0,VirnaJandiroba,115.0,64.0,33,2.65,2.92,2.5,1.9,46.0,53.0,53.0,75.0,17.0,2.0,-2
128,RicardoRamos,145.0,72.0,26,3.1,3.6,3.08,0.7,41.0,57.0,58.0,73.0,15.0,3.0,ZubairaTukhugov,145.0,68.0,30,2.54,2.53,2.54,0.0,38.0,63.0,46.0,0.0,19.0,5.0,0
129,AlbertDuraev,185.0,11.0,32,0.57,0.29,4.31,4.3,66.0,83.0,0.0,0.0,14.0,3.0,RomanKopylov,185.0,75.0,30,2.64,3.07,0.0,0.0,38.0,63.0,0.0,66.0,8.0,1.0,1
130,ElizeuZaleskidosSantos,170.0,11.0,35,4.05,3.07,0.57,0.5,39.0,59.0,17.0,52.0,22.0,7.0,BenoitSaintDenis,170.0,11.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1
131,ShamilGamzatov,205.0,76.0,31,4.27,2.13,0.0,0.0,46.0,58.0,0.0,50.0,14.0,0.0,MichalOleksiejczuk,205.0,74.0,26,4.45,3.24,0.69,0.0,52.0,67.0,40.0,40.0,15.0,4.0,0
132,MakwanAmirkhani,145.0,10.0,33,1.4,2.52,3.61,1.1,43.0,52.0,40.0,57.0,16.0,6.0,LeroneMurphy,145.0,73.0,30,2.86,2.07,0.87,0.9,42.0,63.0,33.0,41.0,10.0,0.0,0
133,HuYaozong,185.0,72.0,26,4.43,5.23,0.0,0.7,52.0,38.0,0.0,0.0,3.0,2.0,AndrePetroski,185.0,73.0,30,3.48,2.35,4.55,1.1,57.0,40.0,44.0,0.0,6.0,2.0,0
134,TagirUlanbekov,125.0,70.0,30,3.07,3.13,5.0,0.0,37.0,58.0,45.0,50.0,13.0,1.0,AllanNascimento,125.0,69.0,30,7.0,5.4,1.0,0.0,68.0,44.0,10.0,0.0,17.0,5.0,1
135,KamaruUsman,170.0,76.0,34,4.63,2.4,3.27,0.1,54.0,57.0,48.0,0.0,19.0,1.0,ColbyCovington,170.0,11.0,33,4.12,2.86,4.61,0.1,38.0,55.0,50.0,75.0,16.0,2.0,1
136,RoseNamajunas,115.0,65.0,29,4.13,3.99,1.89,0.8,40.0,60.0,53.0,50.0,11.0,4.0,ZhangWeili,115.0,63.0,32,6.36,4.42,1.24,0.5,45.0,53.0,23.0,0.0,21.0,2.0,-2
137,FrankieEdgar,135.0,68.0,40,3.7,2.71,2.28,0.3,39.0,66.0,31.0,65.0,23.0,9.0,MarlonVera,135.0,70.0,29,3.91,4.08,0.88,1.3,50.0,51.0,42.0,69.0,17.0,7.0,0
138,ShaneBurgos,145.0,11.0,30,7.29,6.11,0.27,0.1,49.0,58.0,0.0,89.0,13.0,3.0,BillyQuarantillo,145.0,10.0,33,7.08,4.33,1.66,1.7,64.0,43.0,34.0,57.0,16.0,3.0,1
139,JustinGaethje,155.0,11.0,33,7.46,7.99,0.0,0.0,59.0,55.0,0.0,69.0,22.0,3.0,MichaelChandler,155.0,71.0,35,4.49,3.87,2.03,1.6,50.0,49.0,41.0,71.0,22.0,6.0,1
140,AlexPereira,185.0,79.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,AndreasMichailidis,185.0,76.0,33,4.8,4.4,0.75,0.0,52.0,51.0,50.0,0.0,13.0,4.0,1
141,AlIaquinta,155.0,10.0,34,4.06,4.44,0.64,0.2,40.0,61.0,18.0,74.0,14.0,6.0,BobbyGreen,155.0,10.0,35,5.45,3.55,1.46,0.3,51.0,62.0,39.0,72.0,27.0,12.0,0
142,PhilHawes,185.0,77.0,32,3.44,3.29,2.7,0.4,58.0,52.0,38.0,0.0,11.0,2.0,ChrisCurtis,185.0,10.0,34,7.23,5.34,0.0,0.0,70.0,60.0,0.0,0.0,26.0,8.0,0
143,EdmenShahbazyan,185.0,74.0,24,3.46,4.1,2.97,0.7,49.0,48.0,40.0,55.0,11.0,2.0,NassourdineImavov,185.0,75.0,26,4.3,2.23,0.79,1.6,54.0,58.0,22.0,69.0,10.0,3.0,0
144,IanGarry,170.0,74.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,JordanWilliams,185.0,75.0,31,5.97,5.65,1.23,0.0,50.0,35.0,57.0,85.0,9.0,5.0,1
145,GianVillante,230.0,76.0,36,4.39,5.48,0.46,0.0,43.0,55.0,23.0,83.0,17.0,13.0,ChrisBarnett,265.0,75.0,35,4.64,8.43,0.0,0.0,38.0,40.0,0.0,0.0,21.0,7.0,0
146,DustinJacoby,205.0,76.0,33,4.32,3.36,0.35,0.0,49.0,58.0,40.0,58.0,15.0,5.0,JohnAllan,205.0,75.0,28,2.95,4.01,1.94,1.2,43.0,52.0,71.0,50.0,13.0,6.0,1
147,MelsikBaghdasaryan,145.0,70.0,29,6.69,3.76,0.0,0.0,62.0,52.0,0.0,66.0,6.0,1.0,BrunoSouza,145.0,10.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1
148,CJVergara,135.0,68.0,30,4.63,4.39,0.0,0.0,50.0,66.0,0.0,0.0,9.0,2.0,OdeOsbourne,125.0,73.0,29,4.12,3.4,1.19,1.2,52.0,39.0,0.0,66.0,9.0,4.0,0
149,MaxHolloway,145.0,11.0,30,7.26,4.58,0.21,0.3,46.0,60.0,71.0,84.0,22.0,6.0,YairRodriguez,145.0,11.0,29,4.33,3.13,0.9,0.9,45.0,57.0,29.0,63.0,14.0,2.0,1
150,BenRothwell,265.0,78.0,40,3.71,4.57,0.68,0.4,42.0,47.0,35.0,70.0,39.0,13.0,MarcosRogeriodeLima,253.0,75.0,36,3.24,2.11,1.14,0.6,54.0,53.0,66.0,43.0,18.0,8.0,0
151,FeliciaSpencer,145.0,68.0,31,3.05,5.32,0.48,0.2,44.0,44.0,10.0,30.0,8.0,3.0,LeahLetson,145.0,71.0,29,4.87,3.8,0.0,0.0,40.0,63.0,0.0,0.0,5.0,2.0,-2
152,MiguelBaeza,170.0,74.0,29,5.3,5.09,0.57,0.9,49.0,52.0,40.0,0.0,10.0,1.0,KhaosWilliams,170.0,77.0,27,5.2,3.59,0.0,0.0,38.0,50.0,0.0,0.0,12.0,2.0,0
153,SongYadong,135.0,67.0,24,4.91,3.9,0.49,0.3,42.0,57.0,42.0,60.0,17.0,5.0,JulioArce,145.0,70.0,32,4.31,2.94,0.52,0.5,36.0,67.0,30.0,93.0,17.0,4.0,1
154,ThiagoMoises,155.0,70.0,26,2.49,3.81,1.03,1.2,37.0,58.0,35.0,60.0,15.0,5.0,JoelAlvarez,155.0,77.0,28,2.84,3.31,0.0,1.6,37.0,53.0,0.0,0.0,18.0,2.0,0
155,CynthiaCalvillo,125.0,64.0,34,4.24,3.76,1.77,1.1,41.0,65.0,44.0,71.0,9.0,3.0,AndreaLee,125.0,69.0,32,5.48,3.68,1.95,0.9,50.0,64.0,52.0,57.0,12.0,5.0,-2
156,SeanWoodson,145.0,78.0,29,5.27,3.94,0.0,0.6,43.0,57.0,0.0,81.0,8.0,1.0,CollinAnglin,145.0,71.0,28,5.18,4.4,2.75,0.0,54.0,52.0,80.0,0.0,8.0,2.0,1
157,CortneyCasey,125.0,67.0,34,4.33,4.19,0.28,0.6,38.0,52.0,27.0,38.0,9.0,9.0,LianaJojua,125.0,62.0,26,2.53,4.86,1.49,2.2,39.0,48.0,66.0,50.0,8.0,4.0,-2
158,MarcDiakiese,155.0,10.0,28,3.08,2.79,2.16,0.0,39.0,54.0,36.0,62.0,14.0,4.0,RafaelAlves,155.0,68.0,31,2.01,3.71,0.0,1.3,46.0,56.0,0.0,50.0,19.0,10.0,0
159,KennedyNzechukwu,205.0,83.0,29,5.0,5.03,0.0,0.0,42.0,48.0,0.0,80.0,9.0,1.0,Da-UnJung,205.0,78.0,28,3.95,3.9,2.79,0.3,45.0,54.0,61.0,88.0,14.0,2.0,0
160,KetlenVieira,135.0,68.0,30,2.66,3.84,2.19,0.5,36.0,53.0,48.0,92.0,11.0,2.0,MieshaTate,135.0,65.0,35,2.13,2.68,2.16,1.5,42.0,51.0,32.0,52.0,19.0,7.0,-2
161,MichaelChiesa,170.0,75.0,34,1.87,1.72,3.62,1.1,40.0,54.0,53.0,68.0,18.0,5.0,SeanBrady,170.0,10.0,29,4.72,3.6,2.69,1.2,55.0,63.0,60.0,0.0,14.0,0.0,0
162,RaniYahya,135.0,67.0,37,1.57,1.7,2.89,2.0,37.0,50.0,33.0,24.0,27.0,10.0,KyungHoKang,135.0,73.0,34,2.52,2.43,2.53,1.1,44.0,58.0,59.0,71.0,17.0,8.0,1
163,JoanneWood,125.0,65.0,36,6.75,4.5,1.62,0.4,50.0,52.0,55.0,63.0,15.0,6.0,TailaSantos,125.0,68.0,28,3.55,2.01,2.6,0.8,50.0,64.0,86.0,88.0,18.0,1.0,-2
164,DaveyGrant,135.0,69.0,36,4.21,3.25,2.07,0.2,47.0,56.0,46.0,60.0,13.0,5.0,AdrianYanez,135.0,70.0,28,6.13,4.8,0.0,0.0,38.0,55.0,0.0,0.0,14.0,3.0,0
165,PatSabatini,145.0,70.0,31,1.6,1.72,0.89,2.7,50.0,54.0,16.0,0.0,15.0,3.0,TuckerLutz,145.0,72.0,27,5.09,3.67,2.33,0.3,52.0,45.0,63.0,84.0,12.0,1.0,1
166,RafaGarcia,155.0,70.0,27,4.13,6.63,2.5,0.5,34.0,51.0,33.0,0.0,12.0,2.0,NatanLevy,155.0,71.0,30,1.65,0.82,2.75,2.8,60.0,57.0,0.0,0.0,6.0,0.0,1
167,LomaLookboonmee,115.0,61.0,25,5.27,3.13,1.5,0.0,58.0,54.0,37.0,76.0,6.0,2.0,LoopyGodinez,115.0,61.0,28,2.16,2.54,4.38,0.4,52.0,57.0,33.0,85.0,6.0,2.0,-2
168,TerranceMcKinney,155.0,10.0,27,1.73,0.58,4.33,0.0,57.0,66.0,33.0,0.0,11.0,3.0,FaresZiam,155.0,75.0,24,2.13,1.67,0.33,0.0,39.0,65.0,11.0,68.0,12.0,3.0,-2
169,CodyDurden,125.0,67.0,30,3.11,3.93,3.28,0.8,48.0,41.0,26.0,50.0,11.0,3.0,Aoriqileng,125.0,69.0,28,7.73,2.6,3.0,0.0,44.0,46.0,75.0,0.0,18.0,8.0,1
170,ShayilanNuerdanbieke,145.0,69.0,27,1.13,3.53,2.0,0.0,26.0,49.0,14.0,0.0,19.0,7.0,SeanSoriano,145.0,70.0,32,3.49,2.5,1.08,0.0,61.0,54.0,42.0,53.0,14.0,7.0,1
171,LuanaPinheiro,115.0,62.0,29,5.52,3.11,0.61,0.0,50.0,62.0,83.0,0.0,9.0,1.0,SamHughes,115.0,64.0,29,3.45,6.8,0.0,0.0,54.0,40.0,0.0,44.0,5.0,3.0,-2
172,RobFont,135.0,71.0,34,5.58,3.57,1.2,0.6,43.0,61.0,40.0,53.0,19.0,4.0,JoseAldo,135.0,70.0,35,3.63,3.59,0.55,0.1,45.0,61.0,56.0,91.0,30.0,7.0,0
173,BradRiddell,155.0,71.0,30,4.75,3.18,2.0,0.0,53.0,54.0,42.0,62.0,10.0,1.0,RafaelFiziev,155.0,71.0,28,5.34,5.76,0.59,0.0,52.0,50.0,50.0,0.0,10.0,1.0,0
174,JimmyCrute,205.0,74.0,25,4.26,2.71,4.97,2.1,56.0,50.0,80.0,60.0,12.0,2.0,JamahalHill,205.0,79.0,30,7.5,3.6,0.0,0.0,52.0,45.0,0.0,57.0,8.0,1.0,0
175,ClayGuida,155.0,70.0,40,2.53,2.71,3.24,0.7,34.0,62.0,38.0,68.0,36.0,18.0,LeonardoSantos,155.0,75.0,41,2.65,2.77,1.07,0.3,44.0,58.0,29.0,89.0,18.0,5.0,1
176,BrendanAllen,185.0,75.0,26,4.1,4.24,1.29,1.6,52.0,45.0,45.0,50.0,17.0,4.0,ChrisCurtis,185.0,10.0,34,6.54,6.85,0.0,0.0,67.0,55.0,0.0,0.0,27.0,8.0,0
