,fighter_1,weight_1,reach_1,age_1,slpm_1,sapm_1,td_avg_1,sub_avg_1,strk_acc_1,strk_def_1,td_acc_1,td_def_1,wins_1,losses_1,fighter_2,weight_2,reach_2,age_2,slpm_2,sapm_2,td_avg_2,sub_avg_2,strk_acc_2,strk_def_2,td_acc_2,td_def_2,wins_2,losses_2,result
177,AlexMorono,170.0,11.0,31,5.14,3.89,0.38,0.4,42.0,56.0,25.0,52.0,20.0,7.0,MickeyGall,170.0,74.0,29,2.6,3.68,1.32,2.4,46.0,44.0,28.0,36.0,7.0,3.0,1
178,MakiPitolo,185.0,10.0,31,4.2,3.71,2.42,0.5,44.0,56.0,52.0,55.0,13.0,8.0,DuskoTodorovic,185.0,74.0,27,5.71,5.18,0.35,0.0,54.0,48.0,5.0,50.0,10.0,2.0,0
179,ManelKape,125.0,68.0,28,3.71,4.23,0.86,0.0,47.0,49.0,28.0,80.0,16.0,6.0,ZhalgasZhumagulov,125.0,66.0,33,4.21,4.09,1.4,0.5,49.0,60.0,21.0,50.0,14.0,5.0,1
180,BryanBarberena,170.0,72.0,32,5.26,4.45,0.21,0.4,48.0,46.0,25.0,58.0,15.0,8.0,DarianWeeks,170.0,11.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1
181,JakeMatthews,170.0,11.0,27,3.03,2.16,1.93,0.6,44.0,61.0,41.0,66.0,17.0,5.0,JeremiahWells,170.0,74.0,35,3.82,2.73,0.0,0.0,40.0,11.0,0.0,0.0,9.0,2.0,-2
182,CheyanneVlismas,115.0,63.0,26,4.32,1.77,0.48,0.0,54.0,64.0,33.0,60.0,6.0,2.0,MalloryMartin,115.0,63.0,27,3.99,5.53,3.37,0.5,59.0,58.0,63.0,25.0,7.0,4.0,-2
183,AlonzoMenifield,205.0,76.0,34,4.13,3.36,0.56,0.3,54.0,53.0,25.0,85.0,11.0,2.0,WilliamKnight,205.0,10.0,33,3.55,2.65,2.36,0.3,72.0,34.0,53.0,40.0,10.0,2.0,0
184,ClaudioPuelles,155.0,10.0,25,1.76,3.02,3.35,0.9,47.0,49.0,47.0,62.0,11.0,2.0,ChrisGruetzemacher,155.0,68.0,35,6.93,5.35,0.0,0.0,56.0,54.0,0.0,61.0,15.0,4.0,1
185,JaredVanderaa,265.0,80.0,29,4.5,5.24,0.4,0.0,50.0,39.0,0.0,20.0,12.0,6.0,AzamatMurzakanov,225.0,10.0,32,3.0,1.33,0.0,0.0,52.0,63.0,0.0,0.0,10.0,0.0,-2
186,LouisSmolka,135.0,68.0,30,4.44,3.74,1.84,1.9,46.0,53.0,37.0,31.0,17.0,7.0,VinceMorales,135.0,70.0,31,4.39,4.06,0.2,0.0,39.0,55.0,25.0,50.0,10.0,5.0,0
187,CharlesOliveira,155.0,10.0,32,3.26,3.01,2.64,2.7,52.0,53.0,44.0,57.0,31.0,8.0,DustinPoirier,155.0,72.0,32,5.62,4.19,1.5,1.2,50.0,54.0,36.0,61.0,28.0,6.0,1
188,AmandaNunes,135.0,69.0,33,4.5,2.45,2.5,0.9,51.0,57.0,53.0,84.0,21.0,4.0,JuliannaPena,135.0,69.0,32,2.8,1.7,2.49,0.8,47.0,53.0,53.0,23.0,11.0,4.0,-2
189,GeoffNeal,170.0,11.0,31,4.42,4.68,0.6,0.2,48.0,62.0,50.0,87.0,13.0,4.0,SantiagoPonzinibbio,170.0,73.0,35,4.65,4.38,0.46,0.0,40.0,63.0,36.0,60.0,29.0,4.0,1
190,KaiKara-France,125.0,69.0,28,5.02,3.84,0.53,0.0,39.0,66.0,23.0,86.0,22.0,9.0,CodyGarbrandt,125.0,65.0,30,3.17,4.14,1.05,0.0,38.0,61.0,32.0,83.0,12.0,4.0,1
191,RaulianPaiva,135.0,69.0,26,4.24,4.9,0.62,0.2,43.0,50.0,27.0,75.0,21.0,3.0,SeanO'Malley,135.0,11.0,27,8.25,3.59,0.63,0.6,62.0,65.0,50.0,60.0,14.0,1.0,0
192,JoshEmmett,145.0,70.0,36,4.32,4.02,1.43,0.1,39.0,63.0,47.0,50.0,16.0,2.0,DanIge,145.0,71.0,30,3.82,3.41,1.38,0.4,46.0,56.0,25.0,55.0,15.0,4.0,1
193,PedroMunhoz,135.0,65.0,35,5.55,6.02,0.62,0.7,43.0,57.0,21.0,80.0,19.0,6.0,DominickCruz,135.0,68.0,36,3.65,2.42,2.99,0.1,32.0,72.0,46.0,83.0,23.0,3.0,0
194,AugustoSakai,265.0,77.0,30,5.1,3.98,0.14,0.0,48.0,50.0,50.0,66.0,15.0,3.0,TaiTuivasa,264.0,75.0,28,4.48,3.48,0.0,0.0,50.0,51.0,0.0,46.0,13.0,3.0,0
195,JordanWright,185.0,77.0,30,7.13,7.49,0.0,0.0,60.0,39.0,0.0,0.0,12.0,1.0,BrunoSilva,185.0,74.0,32,5.13,1.96,0.0,0.0,59.0,37.0,0.0,68.0,21.0,6.0,0
196,AndreMuniz,185.0,78.0,31,2.16,1.9,3.12,2.3,58.0,45.0,40.0,40.0,21.0,4.0,ErykAnders,185.0,75.0,34,3.2,3.96,1.47,0.1,47.0,51.0,32.0,76.0,14.0,5.0,1
197,MirandaMaverick,125.0,65.0,24,4.77,2.66,1.71,0.0,43.0,64.0,80.0,70.0,11.0,3.0,ErinBlanchfield,125.0,66.0,22,8.0,2.73,3.0,0.0,57.0,63.0,0.0,0.0,7.0,1.0,-2
198,RyanHall,145.0,10.0,36,2.3,1.22,0.29,0.9,44.0,70.0,11.0,0.0,8.0,2.0,DarrickMinner,145.0,69.0,31,2.96,1.63,3.11,4.0,66.0,40.0,70.0,57.0,26.0,12.0,1
199,RandyCosta,135.0,73.0,27,8.64,6.86,0.0,0.0,46.0,62.0,0.0,0.0,6.0,2.0,TonyKelley,135.0,70.0,34,4.57,4.77,0.0,2.0,47.0,43.0,0.0,50.0,7.0,2.0,0
200,GillianRobertson,125.0,63.0,26,2.01,2.52,2.54,0.9,49.0,51.0,47.0,16.0,9.0,6.0,PriscilaCachoeira,125.0,65.0,33,3.81,7.03,0.0,0.0,40.0,41.0,0.0,63.0,10.0,3.0,-2
201,DerrickLewis,260.0,79.0,36,2.49,2.48,0.49,0.0,50.0,41.0,25.0,55.0,25.0,8.0,ChrisDaukaus,250.0,76.0,32,9.03,3.4,0.0,0.0,53.0,64.0,0.0,0.0,12.0,3.0,1
202,StephenThompson,170.0,75.0,38,4.06,2.75,0.3,0.0,43.0,58.0,45.0,73.0,16.0,5.0,BelalMuhammad,170.0,11.0,33,4.61,3.8,1.8,0.2,42.0,60.0,28.0,91.0,19.0,3.0,0
203,AmandaLemos,115.0,65.0,34,6.32,5.38,1.95,0.5,63.0,46.0,0.0,0.0,10.0,1.0,AngelaHill,115.0,64.0,36,5.71,5.25,0.54,0.1,50.0,63.0,34.0,77.0,13.0,10.0,-2
204,RaphaelAssuncao,135.0,66.0,39,3.26,2.33,1.48,0.3,40.0,68.0,38.0,80.0,27.0,8.0,RickySimon,135.0,69.0,29,3.08,3.13,6.93,0.4,42.0,64.0,54.0,72.0,18.0,3.0,0
205,DiegoFerreira,155.0,74.0,36,4.7,3.38,0.81,0.8,37.0,56.0,24.0,66.0,17.0,4.0,MateuszGamrot,155.0,10.0,31,4.1,2.09,5.35,0.7,48.0,64.0,34.0,0.0,19.0,1.0,0
206,CubSwanson,145.0,70.0,38,4.63,3.66,1.08,0.5,50.0,60.0,51.0,60.0,27.0,12.0,DarrenElkins,145.0,10.0,37,3.46,3.05,2.67,1.1,38.0,52.0,33.0,56.0,27.0,9.0,1
207,DustinStoltzfus,185.0,75.0,30,3.68,4.0,0.48,0.5,41.0,46.0,9.0,50.0,13.0,3.0,GeraldMeerschaert,185.0,77.0,34,3.41,3.75,2.58,1.8,44.0,52.0,40.0,43.0,33.0,14.0,0
208,RaoniBarcelos,135.0,67.0,34,5.39,4.36,1.79,0.6,52.0,66.0,56.0,92.0,16.0,2.0,VictorHenry,135.0,68.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,-2
209,JustinTafa,264.0,74.0,28,5.15,6.12,0.0,0.0,55.0,49.0,0.0,0.0,4.0,3.0,HarryHunsucker,241.0,75.0,32,4.33,8.44,0.0,0.0,51.0,41.0,0.0,0.0,7.0,4.0,1
210,SijaraEubanks,125.0,67.0,36,4.56,3.59,1.94,0.4,43.0,57.0,47.0,65.0,8.0,6.0,MelissaGatto,125.0,69.0,25,7.0,4.3,1.5,0.0,57.0,52.0,20.0,0.0,7.0,0.0,-2
211,CharlesJourdain,145.0,69.0,26,5.07,4.72,0.0,0.6,46.0,59.0,0.0,50.0,11.0,4.0,AndreEwell,145.0,75.0,33,4.35,4.3,0.27,0.1,41.0,53.0,66.0,70.0,17.0,8.0,1
212,RaquelPennington,145.0,67.0,33,3.59,3.21,1.11,0.7,49.0,62.0,28.0,65.0,12.0,9.0,MacyChiasson,145.0,11.0,30,4.16,2.17,0.98,0.5,49.0,46.0,21.0,64.0,8.0,1.0,-2
213,Don'TaleMayes,260.0,81.0,29,4.13,4.46,0.23,0.0,45.0,43.0,20.0,59.0,8.0,4.0,JoshParisian,265.0,79.0,32,6.53,6.13,0.43,0.4,50.0,43.0,14.0,66.0,14.0,4.0,1
214,JordanLeavitt,155.0,71.0,26,1.33,1.12,3.06,0.8,60.0,46.0,40.0,0.0,8.0,1.0,MattSayles,155.0,68.0,27,5.44,3.13,0.0,0.4,42.0,61.0,0.0,81.0,8.0,3.0,1
215,FrancisNgannou,250.0,83.0,36,2.54,2.04,0.2,0.4,41.0,45.0,33.0,72.0,16.0,3.0,CirylGane,245.0,81.0,32,5.37,2.4,0.71,0.3,57.0,62.0,20.0,0.0,10.0,0.0,1
216,BrandonMoreno,125.0,70.0,29,3.44,3.29,2.05,0.8,39.0,58.0,47.0,65.0,19.0,5.0,DeivesonFigueiredo,125.0,68.0,35,3.24,3.4,1.54,2.1,56.0,49.0,52.0,58.0,20.0,2.0,0
217,MichelPereira,170.0,73.0,29,4.22,3.28,2.01,0.8,55.0,58.0,62.0,0.0,26.0,11.0,AndreFialho,170.0,74.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1
218,CodyStamann,145.0,64.0,33,4.03,3.36,2.8,0.0,46.0,63.0,44.0,75.0,19.0,4.0,SaidNurmagomedov,135.0,70.0,30,4.65,2.37,0.45,0.0,46.0,60.0,7.0,71.0,14.0,2.0,0
219,RodolfoVieira,185.0,73.0,33,2.6,4.04,5.77,1.4,49.0,57.0,52.0,0.0,8.0,1.0,WellingtonTurman,185.0,72.0,26,3.04,3.96,2.22,0.6,47.0,43.0,22.0,0.0,17.0,5.0,-2
220,IliaTopuria,145.0,69.0,25,2.77,1.92,3.35,3.4,48.0,64.0,55.0,0.0,11.0,0.0,CharlesJourdain,145.0,69.0,27,5.7,4.57,0.0,0.5,49.0,60.0,0.0,48.0,12.0,4.0,-2
221,RaoniBarcelos,135.0,67.0,35,5.39,4.36,1.79,0.6,52.0,66.0,56.0,92.0,16.0,2.0,VictorHenry,135.0,68.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0
222,MichaelMorales,170.0,79.0,23,3.53,3.47,4.0,0.0,43.0,34.0,50.0,0.0,12.0,0.0,TrevinGiles,185.0,74.0,30,3.14,2.01,1.27,0.3,54.0,60.0,80.0,75.0,14.0,3.0,1
223,JackDellaMaddalena,170.0,11.0,26,7.2,4.27,0.0,0.0,47.0,65.0,0.0,75.0,10.0,2.0,PeteRodriguez,170.0,71.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1
224,TonyGravely,135.0,69.0,31,4.14,3.27,5.57,0.6,54.0,46.0,48.0,50.0,21.0,7.0,SaimonOliveira,135.0,72.0,31,3.13,3.13,3.0,0.0,41.0,55.0,42.0,0.0,18.0,3.0,1
225,SilvanaGomezJuarez,115.0,65.0,38,0.71,2.6,0.0,0.0,23.0,15.0,0.0,16.0,10.0,3.0,VanessaDemopoulos,125.0,59.0,34,3.13,4.67,0.0,1.0,42.0,38.0,0.0,33.0,6.0,4.0,-2
226,MattFrevola,155.0,71.0,32,2.73,3.49,2.58,1.1,37.0,58.0,37.0,40.0,8.0,3.0,GenaroValdez,155.0,72.0,30,6.28,9.77,0.47,2.6,39.0,50.0,50.0,0.0,10.0,0.0,1
227,KayHansen,115.0,63.0,23,3.57,3.03,2.19,1.6,59.0,54.0,25.0,0.0,7.0,4.0,JasmineJasudavicius,125.0,68.0,33,4.67,4.33,4.0,0.0,42.0,50.0,57.0,0.0,6.0,1.0,-2
228,JackHermansson,185.0,77.0,34,4.86,3.36,2.09,0.6,45.0,54.0,36.0,75.0,22.0,6.0,SeanStrickland,185.0,76.0,31,5.45,3.73,1.32,0.3,40.0,66.0,61.0,82.0,24.0,3.0,0
229,PunaheleSoriano,185.0,11.0,30,4.44,4.2,1.58,0.0,43.0,54.0,66.0,0.0,8.0,1.0,NickMaximov,185.0,76.0,25,1.7,1.1,3.0,0.0,49.0,49.0,30.0,0.0,7.0,0.0,0
230,ShavkatRakhmonov,170.0,77.0,28,2.87,1.27,1.27,2.5,56.0,53.0,33.0,0.0,14.0,0.0,CarlstonHarris,170.0,76.0,35,5.27,1.27,0.0,2.7,49.0,77.0,0.0,0.0,17.0,4.0,1
231,SamAlvey,185.0,75.0,36,3.29,3.52,0.07,0.1,44.0,53.0,16.0,81.0,33.0,16.0,BrendanAllen,185.0,75.0,27,4.32,4.72,1.15,1.6,53.0,42.0,35.0,50.0,17.0,5.0,0
232,TreseanGore,185.0,75.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,BryanBattle,185.0,77.0,28,6.34,6.21,2.07,2.1,52.0,40.0,0.0,66.0,7.0,1.0,0
233,JulianErosa,145.0,74.0,33,5.55,5.9,1.45,0.9,47.0,50.0,50.0,58.0,26.0,10.0,StevenPeterson,145.0,10.0,32,4.43,5.29,1.87,0.6,37.0,55.0,30.0,70.0,19.0,9.0,1
234,MilesJohns,135.0,66.0,28,4.03,2.5,0.99,0.0,53.0,71.0,30.0,92.0,12.0,1.0,JohnCastaneda,135.0,71.0,31,4.17,5.07,0.86,0.0,49.0,55.0,25.0,60.0,18.0,5.0,0
235,HakeemDawodu,145.0,73.0,31,4.72,2.39,0.0,0.0,46.0,62.0,0.0,67.0,12.0,2.0,MichaelTrizano,145.0,11.0,31,3.22,2.36,0.29,0.9,53.0,58.0,50.0,71.0,10.0,1.0,1
236,ChidiNjokuani,185.0,80.0,34,3.54,1.47,0.0,0.0,70.0,59.0,0.0,78.0,20.0,7.0,Marc-AndreBarriault,185.0,74.0,32,5.8,4.94,0.35,0.0,46.0,56.0,25.0,70.0,13.0,4.0,1
237,AlexisDavis,135.0,68.0,38,4.55,4.5,0.94,0.7,47.0,55.0,42.0,34.0,20.0,11.0,JulijaStoliarenko,135.0,66.0,29,2.32,3.7,0.34,0.3,37.0,49.0,12.0,71.0,9.0,6.0,-2
238,JailtonAlmeida,205.0,79.0,31,0.29,1.03,6.6,2.2,25.0,12.0,60.0,50.0,14.0,2.0,DaniloMarques,205.0,77.0,37,1.56,1.88,4.26,0.8,79.0,56.0,28.0,0.0,11.0,3.0,1
239,JasonWitt,170.0,10.0,36,2.63,3.1,6.46,1.3,49.0,50.0,45.0,0.0,19.0,7.0,PhilRowe,170.0,80.0,32,4.97,4.54,0.87,0.0,56.0,52.0,33.0,50.0,8.0,3.0,0
240,MalcolmGordon,125.0,71.0,32,2.4,2.4,1.47,0.0,46.0,46.0,18.0,0.0,13.0,5.0,DenysBondar,125.0,69.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,1
241,IsraelAdesanya,185.0,80.0,33,3.94,2.59,0.0,0.2,50.0,62.0,0.0,80.0,21.0,1.0,RobertWhittaker,185.0,73.0,32,4.68,3.34,0.64,0.0,41.0,61.0,34.0,83.0,24.0,5.0,0
242,DerrickLewis,260.0,79.0,37,2.52,2.48,0.48,0.0,50.0,41.0,25.0,55.0,26.0,8.0,TaiTuivasa,264.0,75.0,29,4.63,3.51,0.0,0.0,52.0,49.0,0.0,50.0,14.0,3.0,0
243,JaredCannonier,185.0,11.0,38,3.6,3.19,0.12,0.0,49.0,64.0,33.0,62.0,14.0,5.0,DerekBrunson,185.0,77.0,38,3.45,2.68,3.15,0.5,47.0,53.0,34.0,94.0,23.0,7.0,0
244,AlexanderHernandez,155.0,72.0,30,3.79,3.82,1.57,0.0,36.0,59.0,35.0,62.0,13.0,4.0,RenatoMoicano,155.0,11.0,33,5.12,3.43,1.96,0.7,47.0,65.0,60.0,78.0,15.0,4.0,0
245,BobbyGreen,155.0,10.0,36,5.51,3.56,1.45,0.3,51.0,62.0,39.0,72.0,28.0,12.0,NasratHaqparast,155.0,10.0,27,5.19,3.48,0.16,0.0,46.0,71.0,14.0,78.0,13.0,4.0,0
246,AndreiArlovski,240.0,77.0,43,3.7,3.03,0.43,0.2,44.0,57.0,36.0,78.0,32.0,20.0,JaredVanderaa,265.0,80.0,30,4.5,5.24,0.4,0.0,50.0,39.0,0.0,20.0,12.0,6.0,0
247,RoxanneModafferi,125.0,69.0,40,2.97,4.92,1.3,0.1,30.0,53.0,21.0,25.0,25.0,20.0,CaseyO'Neill,125.0,69.0,25,5.48,3.09,3.83,1.4,56.0,37.0,50.0,66.0,8.0,0.0,0
248,KylerPhillips,135.0,72.0,27,5.2,3.15,3.2,0.3,49.0,60.0,55.0,69.0,9.0,2.0,MarceloRojo,135.0,71.0,34,5.1,7.3,1.03,0.0,36.0,51.0,50.0,0.0,16.0,8.0,0
249,CarlosUlberg,205.0,77.0,32,5.07,8.6,0.0,0.0,62.0,47.0,0.0,0.0,5.0,1.0,FabioCherant,205.0,74.0,28,2.01,5.57,0.0,0.0,47.0,34.0,0.0,0.0,7.0,3.0,0
250,ManaMartinez,135.0,10.0,26,4.84,3.97,1.73,0.9,50.0,40.0,66.0,0.0,9.0,2.0,RonnieLawrence,135.0,68.0,30,3.8,1.09,0.86,0.5,58.0,61.0,76.0,0.0,7.0,1.0,0
251,AJDobson,185.0,76.0,30,8.97,1.84,3.45,3.5,56.0,55.0,50.0,0.0,6.0,0.0,JacobMalkoun,185.0,73.0,27,1.76,1.83,7.84,2.0,47.0,51.0,33.0,0.0,5.0,1.0,0
252,DouglasSilvadeAndrade,135.0,68.0,37,3.79,4.22,0.69,0.0,38.0,58.0,50.0,66.0,27.0,4.0,SergeyMorozov,135.0,67.0,33,2.41,2.45,3.81,0.0,42.0,64.0,37.0,58.0,17.0,4.0,0
253,JeremiahWells,170.0,74.0,36,3.82,2.73,0.0,0.0,40.0,11.0,0.0,0.0,9.0,2.0,BloodDiamond,170.0,11.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
254,WilliamKnight,205.0,10.0,34,3.58,2.72,2.05,0.2,65.0,36.0,47.0,45.0,11.0,2.0,MaximGrishin,205.0,78.0,38,2.95,2.33,0.38,0.0,44.0,56.0,33.0,66.0,31.0,9.0,0
255,JohnnyWalker,205.0,82.0,30,3.42,2.81,0.24,0.7,59.0,40.0,0.0,62.0,18.0,6.0,JamahalHill,205.0,79.0,31,7.45,3.68,0.0,0.0,51.0,45.0,0.0,60.0,9.0,1.0,0
256,KyleDaukaus,185.0,76.0,29,3.19,2.61,1.88,1.9,53.0,40.0,27.0,85.0,10.0,2.0,JamiePickett,185.0,80.0,34,3.02,4.17,1.68,0.2,50.0,46.0,50.0,68.0,13.0,6.0,0
257,ParkerPorter,265.0,75.0,37,8.48,7.51,1.42,0.7,51.0,52.0,30.0,0.0,12.0,6.0,AlanBaudot,243.0,79.0,34,7.81,8.06,0.0,0.0,61.0,39.0,0.0,75.0,8.0,2.0,0
258,JimMiller,155.0,71.0,39,2.7,2.92,1.64,1.8,41.0,59.0,43.0,47.0,33.0,16.0,NikolasMotta,155.0,70.0,29,2.8,3.6,0.0,0.0,27.0,66.0,0.0,0.0,12.0,3.0,0
259,JoaquinBuckley,185.0,10.0,28,4.16,4.21,0.8,0.0,37.0,51.0,16.0,0.0,13.0,4.0,AbdulRazakAlhassan,185.0,10.0,37,3.71,4.23,0.53,0.0,48.0,53.0,28.0,55.0,11.0,4.0,0
260,GabrielBenitez,145.0,71.0,34,4.35,3.8,0.15,1.2,39.0,65.0,50.0,56.0,22.0,10.0,DavidOnama,145.0,11.0,28,6.0,5.8,0.0,0.0,58.0,44.0,0.0,42.0,8.0,1.0,0
261,Jessica-RoseClark,135.0,64.0,35,4.1,3.65,1.68,0.3,52.0,59.0,50.0,73.0,11.0,6.0,StephanieEgger,135.0,68.0,34,1.74,1.88,2.01,0.0,52.0,54.0,30.0,40.0,6.0,2.0,0
262,ChasSkelly,145.0,11.0,37,2.02,3.35,1.71,2.4,40.0,48.0,34.0,33.0,18.0,3.0,MarkStriegl,145.0,70.0,34,3.53,1.18,0.0,0.0,42.0,25.0,0.0,0.0,18.0,3.0,0
263,DianaBelbita,115.0,68.0,26,6.72,6.33,0.92,0.0,46.0,51.0,66.0,65.0,14.0,6.0,GloriadePaula,115.0,67.0,27,3.39,1.52,0.0,1.0,54.0,65.0,0.0,66.0,5.0,4.0,0
264,ChadAnheliger,135.0,64.0,36,3.13,2.07,0.0,1.0,60.0,52.0,0.0,58.0,11.0,5.0,JesseStrader,135.0,70.0,31,7.12,7.63,0.0,0.0,56.0,42.0,0.0,0.0,5.0,2.0,0
265,JonathanPearce,145.0,71.0,30,6.79,5.23,7.17,1.0,53.0,46.0,57.0,75.0,11.0,4.0,ChristianRodriguez,145.0,71.0,25,5.2,3.13,0.0,0.0,40.0,60.0,0.0,80.0,7.0,0.0,0
