,fighter_1,weight_1,reach_1,age_1,slpm_1,sapm_1,td_avg_1,sub_avg_1,strk_acc_1,strk_def_1,td_acc_1,td_def_1,wins_1,losses_1,fighter_2,weight_2,reach_2,age_2,slpm_2,sapm_2,td_avg_2,sub_avg_2,strk_acc_2,strk_def_2,td_acc_2,td_def_2,wins_2,losses_2,result,SUB_OVR,KO_OVR,Fighter_1_Odds,Fighter_2_Odds
0,DerrickLewis,260,79,36,2.59,2.16,0.52,0.0,50,44,26,54,25,7,CirylGane,245,81,31,5.13,2.6,0.82,0.3,54,63,21,0,9,0,0,0,1,250.0,-357.0
1,JoseAldo,135,70,35,3.45,3.52,0.57,0.1,45,61,56,91,29,7,PedroMunhoz,135,65,35,5.6,5.87,0.68,0.8,43,58,21,80,19,5,1,0,0,-125.0,-116.0
2,MichaelChiesa,170,75,34,1.89,1.71,3.6,0.9,40,54,52,68,18,4,VicenteLuque,170,11,30,5.74,5.78,0.66,0.9,54,52,50,65,20,7,0,1,0,-115.0,-116.0
3,SongYadong,135,67,24,4.35,3.64,0.59,0.4,42,57,75,56,16,5,CaseyKenney,135,68,30,4.81,4.3,1.1,0.5,42,59,39,59,16,3,1,0,0,-106.0,-146.0
4,BobbyGreen,155,10,35,5.17,3.32,1.56,0.3,51,63,41,72,27,11,RafaelFiziev,155,71,28,4.67,4.17,0.84,0.0,57,55,50,0,9,1,0,0,0,220.0,-315.0
5,VinceMorales,145,70,31,4.22,4.16,0.0,0.0,39,53,0,55,9,5,DrakoRodriguez,135,69,25,2.57,2.57,2.75,2.8,35,26,0,0,7,2,1,0,0,-115.0,-124.0
6,AlonzoMenifield,205,76,34,3.31,3.6,0.39,0.4,48,46,14,85,10,2,EdHerman,205,77,41,3.32,3.35,2.21,1.2,49,43,48,60,27,14,1,0,0,-303.0,190.0
7,ManelKape,125,68,28,3.67,4.3,1.0,0.0,45,48,28,80,15,6,OdeOsbourne,145,73,29,4.3,3.04,1.9,1.9,54,42,0,66,9,3,1,0,1,-250.0,160.0
8,MilesJohns,135,66,27,3.33,2.42,1.21,0.0,48,68,30,87,11,1,AndersonDosSantos,135,70,36,2.66,4.8,1.3,0.9,28,55,18,66,21,8,1,0,1,-250.0,160.0
9,JohnnyMunoz,145,71,28,3.27,1.4,2.0,1.0,62,58,12,0,10,1,JameySimmons,145,70,29,0.52,2.08,0.0,0.0,50,50,0,0,7,3,1,1,0,-350.0,225.0
10,JaredCannonier,185,11,37,3.7,3.09,0.16,0.0,52,64,33,54,13,5,KelvinGastelum,185,71,30,3.52,3.24,1.16,0.1,42,57,37,62,17,7,1,0,0,-161.0,120.0
11,ClayGuida,155,70,40,2.44,2.57,3.36,0.7,34,63,38,68,36,17,MarkMadsen,155,72,37,2.28,2.53,8.33,0.0,42,46,64,0,10,0,0,0,0,135.0,-185.0
12,ParkerPorter,265,75,36,7.69,7.36,1.65,1.1,49,52,60,0,11,6,ChaseSherman,250,78,32,6.0,5.77,0.0,0.0,45,52,0,77,15,7,1,0,0,150.0,-230.0
13,TrevinJones,135,70,31,3.84,6.81,1.17,0.0,61,35,20,0,13,6,SaidyokubKakhramonov,135,8,26,0.0,0.0,0.0,0.0,0,0,0,0,8,2,0,1,0,-174.0,117.0
14,VincPichel,155,10,39,3.2,2.28,3.83,0.3,46,56,60,20,13,2,AustinHubbard,155,10,30,3.66,2.61,0.81,0.0,50,59,66,58,13,5,1,0,0,-164.0,100.0
15,AlexandrePantoja,125,67,31,4.3,3.39,0.94,0.9,47,53,35,68,23,5,BrandonRoyval,125,68,29,3.77,2.88,0.79,2.4,46,47,0,53,12,5,1,1,0,-182.0,132.0
16,AustinLingo,145,10,27,3.57,3.17,1.0,0.0,44,62,66,76,8,1,LuisSaldana,145,11,30,4.39,1.79,0.0,0.6,51,64,0,42,15,6,1,0,0,-112.0,-125.0
17,BrianKelleher,135,66,35,3.92,5.47,1.0,0.7,39,53,25,59,22,12,DomingoPilarte,135,73,31,2.04,3.69,2.0,1.3,50,42,42,75,8,2,1,0,0,-200.0,140.0
18,WilliamKnight,205,10,33,3.56,2.56,2.56,0.3,74,34,53,40,9,2,FabioCherant,205,95,27,1.0,6.73,0.0,0.0,30,31,0,0,7,2,1,0,1,-200.0,141.0
19,RooseveltRoberts,155,73,27,3.03,2.27,1.75,1.1,49,52,53,58,10,2,IgnacioBahamondes,155,75,24,7.91,6.4,0.0,0.0,41,51,0,0,11,4,0,0,1,-175.0,120.0
20,SashaPalatnikov,170,72,32,7.58,6.15,0.82,0.0,52,52,0,80,6,3,RamizBrahimaj,170,10,29,3.73,6.14,0.0,0.0,36,55,0,0,8,3,0,1,0,128.0,-220.0
21,EdsonBarboza,145,11,35,4.16,4.15,0.42,0.1,44,59,44,78,22,9,GigaChikadze,145,74,33,3.55,2.67,0.38,0.0,44,60,33,68,13,2,0,0,1,-130.0,-105.0
22,BryanBattle,185,77,27,0.0,0.0,0.0,0.0,0,0,0,0,6,1,GilbertUrbina,185,60,25,0.0,0.0,0.0,0.0,0,0,0,0,6,2,1,1,0,-225.0,150.0
23,RickyTurcios,135,71,28,7.33,4.07,0.0,0.0,37,64,0,0,11,2,BradyHiestand,135,71,22,0.0,0.0,0.0,0.0,0,0,0,0,6,1,1,0,0,-167.0,106.0
24,AndrePetroski,185,73,30,0.0,0.0,0.0,0.0,0,0,0,0,5,2,MichealGillmore,185,11,34,0.0,0.0,0.0,0.0,0,0,0,0,6,3,1,0,1,-625.0,375.0
25,MakhmudMuradov,185,75,31,5.32,2.92,0.36,0.4,42,64,16,0,25,6,GeraldMeerschaert,185,77,34,3.31,3.6,2.28,1.8,43,51,43,43,32,14,0,1,0,-714.0,400.0
26,AlessioDiChirico,185,74,32,3.3,3.24,1.62,0.0,41,62,45,83,13,5,AbdulRazakAlhassan,185,10,36,3.71,4.24,0.53,0.0,47,53,28,55,10,4,0,0,1,-265.0,190.0
27,SamAlvey,205,75,35,3.2,3.44,0.07,0.1,43,54,16,82,33,15,WellingtonTurman,185,72,25,2.44,3.75,2.31,0.8,42,43,22,0,16,5,0,0,0,-108.0,-133.0
28,DustinJacoby,205,76,33,4.03,3.27,0.36,0.0,48,59,50,61,14,5,DarrenStewart,185,74,31,2.98,3.07,1.56,0.1,45,49,41,67,12,7,1,0,1,-205.0,155.0
29,JamallEmmers,145,10,32,5.75,4.65,2.9,0.0,52,54,53,0,18,5,PatSabatini,145,70,31,1.73,1.27,1.0,1.0,57,62,20,0,14,3,0,1,0,-161.0,120.0
30,ManaMartinez,135,10,25,2.11,1.27,0.0,6.3,62,50,0,0,8,2,GuidoCannetti,135,68,42,2.85,2.17,2.64,0.3,51,50,50,75,8,6,1,0,0,-320.0,210.0
31,DerekBrunson,185,77,37,3.46,2.72,3.11,0.5,47,53,33,94,22,7,DarrenTill,185,74,29,2.27,2.99,0.54,0.0,46,58,41,82,18,3,1,1,0,120.0,-177.0
32,TomAspinall,256,78,28,7.43,3.06,3.54,1.8,66,65,0,0,10,2,SergheiSpivac,260,78,26,3.85,3.1,2.83,0.2,50,56,63,70,13,2,1,0,1,-265.0,175.0
33,AlexMorono,170,11,31,5.05,3.69,0.43,0.4,42,56,25,52,19,7,DavidZawada,170,75,31,3.24,4.07,0.96,2.2,40,54,30,57,17,6,1,0,0,-139.0,100.0
34,ModestasBukauskas,205,78,27,3.77,4.36,0.0,0.0,35,50,0,0,11,4,KhalilRountreeJr.,205,76,31,3.06,3.63,0.0,0.2,38,49,0,50,9,5,0,0,1,-166.0,125.0
35,PaddyPimblett,155,10,26,0.0,0.0,0.0,0.0,0,0,0,0,16,3,LuigiVendramini,155,73,25,2.26,2.49,0.67,0.7,37,65,8,0,9,2,1,0,1,-163.0,125.0
36,JackShore,135,71,26,3.14,1.61,5.52,0.8,57,56,46,0,14,0,LiudvikSholinian,135,10,31,0.0,0.0,0.0,0.0,0,0,0,0,9,2,1,0,0,-714.0,400.0
37,JulianErosa,145,74,32,5.1,5.78,1.29,0.9,47,50,54,58,25,10,CharlesJourdain,145,69,26,4.79,4.11,0.0,0.7,45,61,0,47,11,3,1,1,0,150.0,-200.0
38,DalchaLungiambula,185,76,34,1.85,2.27,2.07,0.0,50,43,50,75,11,2,Marc-AndreBarriault,185,74,31,5.36,4.79,0.43,0.0,48,55,25,72,12,4,0,0,0,130.0,-175.0
39,AnthonySmith,205,76,33,3.0,4.36,0.47,0.7,47,42,28,47,35,16,RyanSpann,205,79,30,3.55,3.45,1.72,1.7,45,47,41,60,19,6,1,1,0,-177.0,110.0
40,ArmanTsarukyan,155,72,25,3.35,1.43,3.5,0.0,44,62,35,78,16,2,ChristosGiagos,155,10,31,2.93,2.77,3.38,0.5,41,50,41,50,19,8,1,0,1,-1000.0,525.0
41,NateManess,135,10,30,2.4,4.63,1.33,0.7,45,45,66,88,13,1,TonyGravely,135,69,30,4.01,3.11,6.11,0.6,54,45,54,52,21,6,1,0,1,160.0,-225.0
42,JoaquinBuckley,185,10,27,4.58,5.46,0.6,0.0,36,51,16,0,12,4,AntonioArroyo,185,73,32,3.08,1.72,1.4,0.3,70,44,41,32,9,4,1,0,1,-222.0,147.0
43,MikeRodriguez,205,82,33,4.61,3.39,0.0,0.0,59,40,0,41,11,6,TafonNchukwi,205,77,27,6.08,4.48,0.41,0.0,51,51,25,66,5,1,0,0,0,-105.0,-129.0
44,MontelJackson,135,10,29,3.77,1.5,4.15,0.2,55,56,77,66,10,2,JPBuys,135,67,25,2.66,3.05,2.22,2.2,45,43,50,33,9,3,1,0,0,-700.0,430.0
45,ImpaKasanganay,170,11,27,5.08,3.41,1.83,0.3,49,59,58,63,9,1,CarlstonHarris,170,76,34,1.74,0.35,0.0,5.2,38,90,0,0,16,4,0,0,1,-124.0,-120.0
46,AlexanderVolkanovski,145,71,33,6.02,3.31,2.09,0.3,55,60,34,72,22,1,BrianOrtega,145,69,30,4.29,6.28,0.8,1.1,38,52,21,56,15,1,1,0,0,-200.0,145.0
47,NickDiaz,170,76,38,5.43,3.56,1.32,1.0,42,61,33,60,26,9,RobbieLawler,170,11,39,3.5,4.16,0.68,0.0,45,60,64,64,28,15,0,0,1,120.0,-178.0
48,CurtisBlaydes,265,80,30,3.59,1.7,6.64,0.0,53,57,54,33,14,3,JairzinhoRozenstruik,242,78,33,3.15,3.27,0.0,0.0,49,40,0,80,12,2,1,0,0,-380.0,240.0
49,MarlonMoraes,135,67,33,3.38,4.11,1.0,0.4,39,56,41,66,23,8,MerabDvalishvili,135,68,30,4.02,2.22,7.38,0.4,39,61,43,78,13,4,0,0,1,200.0,-310.0
50,ShamilAbdurakhimov,235,76,40,2.45,2.45,1.23,0.2,44,58,24,47,20,5,ChrisDaukaus,250,76,32,1.78,3.22,0.0,0.0,61,65,0,0,11,3,0,0,1,163.0,-225.0
51,UrosMedic,155,71,28,9.91,0.52,0.0,0.0,77,86,0,0,7,0,JalinTurner,155,77,26,6.2,4.37,0.71,1.8,47,45,66,78,10,5,0,1,0,-134.0,-106.0
52,CodyBrundage,185,72,27,7.97,6.29,6.29,0.0,82,6,33,0,5,1,NickMaximov,185,76,24,2.47,0.33,2.0,0.0,58,58,40,0,6,0,0,0,0,100.0,-152.0
53,MatthewSemelsberger,170,75,29,6.11,5.68,0.99,0.5,48,61,0,0,8,3,MartinSano,170,11,30,0.0,0.0,0.0,0.0,0,0,0,0,4,2,1,0,1,-700.0,330.0
54,JonathanPearce,145,71,29,8.8,6.65,5.91,0.7,55,46,60,75,10,4,OmarMorales,145,11,36,3.66,3.01,0.68,0.0,37,63,0,87,11,1,1,1,0,120.0,-162.0
55,ThiagoSantos,205,76,37,4.27,2.33,0.7,0.1,48,55,38,66,21,9,JohnnyWalker,205,82,29,4.41,3.51,0.4,1.2,72,31,0,60,18,5,1,0,0,-161.0,125.0
56,AlexOliveira,170,11,33,2.86,2.23,2.37,0.6,50,48,37,63,22,10,NikoPrice,170,76,32,5.29,5.87,0.75,0.9,41,48,20,66,14,5,0,0,0,150.0,-215.0
57,MishaCirkunov,205,77,34,4.18,3.22,4.28,2.3,51,60,57,71,15,6,KrzysztofJotko,185,77,32,2.94,2.2,1.16,0.1,41,57,34,87,22,5,0,0,0,-104.0,-145.0
58,JoeSolecki,155,70,28,2.68,0.85,2.39,0.8,66,58,50,0,11,2,JaredGordon,145,68,33,5.54,3.22,2.81,0.0,56,60,39,55,17,4,0,0,0,-140.0,101.0
59,DevonteSmith,155,76,28,5.64,2.65,0.74,0.7,55,59,0,0,11,2,JamieMullarkey,155,74,27,2.02,4.65,3.9,0.5,34,43,30,66,13,4,0,0,1,-165.0,125.0
60,DouglasSilvadeAndrade,145,68,36,3.77,4.26,0.7,0.0,38,58,50,66,26,4,GaetanoPirrello,135,68,29,0.67,1.89,0.0,0.0,42,46,0,30,15,6,1,0,1,-280.0,200.0
61,AlejandroPerez,145,67,32,3.52,2.94,0.52,0.1,35,64,20,73,22,8,JohnnyEduardo,135,71,43,2.89,3.34,0.0,0.5,38,63,0,62,28,12,1,1,0,-300.0,195.0
62,RandyBrown,170,78,31,3.72,2.79,0.98,0.7,47,53,46,71,13,4,JaredGooden,170,77,28,5.04,7.55,0.96,0.0,42,49,0,83,18,6,1,0,0,-330.0,195.0
63,TimElliott,125,66,35,3.35,2.49,4.01,1.1,45,59,49,58,18,11,MatheusNicolau,125,66,28,3.79,2.83,1.93,1.4,52,67,44,0,16,3,0,0,0,150.0,-200.0
64,ChrisGutierrez,145,67,30,4.3,2.45,0.57,0.2,57,59,60,73,16,3,FelipeColares,135,69,27,2.15,4.22,2.0,0.8,51,38,23,38,10,2,1,0,0,-286.0,195.0
65,CharlesRosa,145,69,35,3.14,3.69,1.78,1.1,36,48,35,37,14,5,DamonJackson,145,11,33,2.46,3.63,1.14,2.7,35,45,20,35,18,4,0,0,0,150.0,-225.0
66,SteveGarcia,155,75,29,4.31,2.52,0.61,0.6,55,36,25,0,11,4,CharlieOntiveros,185,78,30,0.33,4.18,0.0,0.0,40,19,0,0,11,7,1,0,1,-357.0,245.0
67,AndreiArlovski,240,77,42,3.62,2.95,0.45,0.2,44,57,36,78,31,20,CarlosFelipe,245,75,26,4.88,5.62,0.0,0.0,46,50,0,72,11,1,1,0,0,-115.0,-136.0
68,AndrewSanchez,185,74,33,4.48,5.05,1.92,0.0,42,51,31,0,13,6,BrunoSilva,185,74,32,4.0,0.21,0.0,0.0,73,0,0,0,20,6,0,0,1,122.0,-163.0
69,DannyRoberts,170,74,34,3.41,3.08,0.18,0.4,44,55,6,53,17,5,RamazanEmeev,170,10,34,2.5,1.98,2.33,0.5,45,66,29,66,20,4,1,0,0,240.0,-350.0
70,NateLandwehr,145,72,33,7.02,7.67,0.0,0.0,50,51,0,85,14,4,LudovitKlein,145,72,26,3.32,3.69,3.69,0.0,54,45,57,0,17,3,1,1,0,275.0,-400.0
71,DanaaBatgerel,135,70,32,5.78,2.65,0.0,0.0,39,58,0,57,9,2,BrandonDavis,135,10,31,4.65,4.33,0.71,0.1,35,60,45,56,10,8,1,0,1,-165.0,112.0
72,PauloCosta,205,72,30,7.03,6.7,0.0,0.0,57,50,0,80,13,1,MarvinVettori,205,74,28,3.88,3.04,2.24,0.7,43,63,47,78,17,5,0,0,0,148.0,-222.0
73,AlexCaceres,145,10,33,4.1,2.82,0.57,0.8,50,65,78,64,18,12,SeungWooChoi,145,74,29,3.31,2.55,1.0,0.0,41,46,57,66,10,3,1,1,0,195.0,-333.0
74,FranciscoTrinaldo,170,70,43,3.08,2.64,1.03,0.5,43,59,45,60,26,8,DwightGrant,170,76,37,3.36,2.17,0.5,0.0,36,64,0,71,11,3,1,0,0,-145.0,100.0
75,NicolaeNegumereanu,205,78,27,2.73,5.73,0.5,0.0,37,26,20,57,10,1,IkeVillanueva,205,73,37,4.28,7.88,0.79,0.0,41,36,0,0,18,12,1,0,1,-270.0,175.0
76,MasonJones,155,10,26,7.33,5.31,2.02,0.0,40,50,42,76,10,1,DavidOnama,155,11,27,0.0,0.0,0.0,0.0,0,0,0,0,8,0,1,0,0,-475.0,310.0
77,JamiePickett,185,80,33,2.87,5.35,1.44,0.4,55,44,40,37,11,6,LaureanoStaropoli,185,71,28,3.64,3.85,0.8,0.0,33,54,40,52,9,4,1,0,0,160.0,-230.0
78,KhamaWorthy,155,11,35,4.22,3.86,0.0,0.8,47,46,0,57,16,8,JaiHerbert,155,77,33,1.33,2.66,0.0,0.0,29,43,0,30,10,3,0,0,1,130.0,-190.0
79,JeffMolina,125,69,24,8.83,6.63,0.0,0.0,47,55,0,16,9,2,DanielDaSilva,125,70,25,0.0,0.0,0.0,0.0,0,0,0,0,11,1,1,0,1,-175.0,132.0
80,JonathanMartinez,135,70,27,4.27,3.81,0.48,0.0,46,58,37,63,13,4,ZviadLazishvili,135,69,30,0.0,0.0,0.0,0.0,0,0,0,0,13,0,1,0,0,-118.0,-125.0
81,JanBlachowicz,205,78,38,3.59,2.79,1.18,0.2,49,53,53,65,28,8,GloverTeixeira,205,76,42,3.75,3.84,2.04,1.0,47,54,40,60,32,7,0,1,0,-315.0,200.0
82,PetrYan,135,67,28,5.99,3.55,2.14,0.1,52,62,66,90,15,2,CorySandhagen,135,11,29,6.32,4.05,0.74,0.6,47,59,44,65,14,3,1,0,0,-305.0,175.0
83,IslamMakhachev,155,10,30,2.24,0.77,3.31,1.0,58,70,65,88,20,1,DanHooker,155,75,31,4.95,4.66,0.91,0.2,48,52,36,80,21,10,1,1,0,-625.0,325.0
84,AlexanderVolkov,250,80,33,4.84,2.88,0.57,0.2,57,54,70,67,33,9,MarcinTybura,249,78,36,3.63,3.31,1.67,0.1,50,55,45,82,22,6,1,0,0,-333.0,210.0
85,MagomedAnkalaev,205,75,29,3.41,1.78,1.18,0.0,53,65,33,85,15,1,VolkanOezdemir,205,75,32,5.03,4.24,0.36,0.0,45,55,20,80,17,5,1,0,0,-365.0,250.0
86,RicardoRamos,145,72,26,3.1,3.6,3.08,0.7,41,57,58,73,15,3,ZubairaTukhugov,145,68,30,2.54,2.53,2.54,0.0,38,63,46,0,19,5,0,0,0,130.0,-177.0
87,AlbertDuraev,185,11,32,0.57,0.29,4.31,4.3,66,83,0,0,14,3,RomanKopylov,185,75,30,2.64,3.07,0.0,0.0,38,63,0,66,8,1,1,0,0,-450.0,235.0
88,ElizeuZaleskidosSantos,170,11,35,4.05,3.07,0.57,0.5,39,59,17,52,22,7,BenoitSaintDenis,170,11,26,0.0,0.0,0.0,0.0,0,0,0,0,8,0,1,0,0,-2000.0,185.0
89,ShamilGamzatov,205,76,31,4.27,2.13,0.0,0.0,46,58,0,50,14,0,MichalOleksiejczuk,205,74,26,4.45,3.24,0.69,0.0,52,67,40,40,15,4,0,0,1,-130.0,-125.0
90,MakwanAmirkhani,145,10,33,1.4,2.52,3.61,1.1,43,52,40,57,16,6,LeroneMurphy,145,73,30,2.86,2.07,0.87,0.9,42,63,33,41,10,0,0,0,1,215.0,-335.0
91,HuYaozong,185,72,26,4.43,5.23,0.0,0.7,52,38,0,0,3,2,AndrePetroski,185,73,30,3.48,2.35,4.55,1.1,57,40,44,0,6,2,0,1,0,160.0,-286.0
92,TagirUlanbekov,125,70,30,3.07,3.13,5.0,0.0,37,58,45,50,13,1,AllanNascimento,125,69,30,7.0,5.4,1.0,0.0,68,44,10,0,17,5,1,0,0,-425.0,275.0
93,KamaruUsman,170,76,34,4.63,2.4,3.27,0.1,54,57,48,0,19,1,ColbyCovington,170,11,33,4.12,2.86,4.61,0.1,38,55,50,75,16,2,1,0,0,-320.0,220.0
94,FrankieEdgar,135,68,40,3.7,2.71,2.28,0.3,39,66,31,65,23,9,MarlonVera,135,70,29,3.91,4.08,0.88,1.3,50,51,42,69,17,7,0,0,1,125.0,-190.0
95,ShaneBurgos,145,11,30,7.29,6.11,0.27,0.1,49,58,0,89,13,3,BillyQuarantillo,145,10,33,7.08,4.33,1.66,1.7,64,43,34,57,16,3,1,0,0,-200.0,137.0
96,JustinGaethje,155,11,33,7.46,7.99,0.0,0.0,59,55,0,69,22,3,MichaelChandler,155,71,35,4.49,3.87,2.03,1.6,50,49,41,71,22,6,1,0,0,-225.0,165.0
97,AlexPereira,185,79,34,0.0,0.0,0.0,0.0,0,0,0,0,3,1,AndreasMichailidis,185,76,33,4.8,4.4,0.75,0.0,52,51,50,0,13,4,1,0,1,-303.0,210.0
98,AlIaquinta,155,10,34,4.06,4.44,0.64,0.2,40,61,18,74,14,6,BobbyGreen,155,10,35,5.45,3.55,1.46,0.3,51,62,39,72,27,12,0,0,1,150.0,-222.0
99,PhilHawes,185,77,32,3.44,3.29,2.7,0.4,58,52,38,0,11,2,ChrisCurtis,185,10,34,7.23,5.34,0.0,0.0,70,60,0,0,26,8,0,0,1,-400.0,310.0
100,EdmenShahbazyan,185,74,24,3.46,4.1,2.97,0.7,49,48,40,55,11,2,NassourdineImavov,185,75,26,4.3,2.23,0.79,1.6,54,58,22,69,10,3,0,0,1,-106.0,-126.0
101,IanGarry,170,74,24,0.0,0.0,0.0,0.0,0,0,0,0,7,0,JordanWilliams,185,75,31,5.97,5.65,1.23,0.0,50,35,57,85,9,5,1,0,1,-490.0,290.0
102,GianVillante,230,76,36,4.39,5.48,0.46,0.0,43,55,23,83,17,13,ChrisBarnett,265,75,35,4.64,8.43,0.0,0.0,38,40,0,0,21,7,0,0,1,-135.0,-110.0
