,fighter_1,weight_1,reach_1,age_1,slpm_1,sapm_1,td_avg_1,sub_avg_1,strk_acc_1,strk_def_1,td_acc_1,td_def_1,wins_1,losses_1,fighter_2,weight_2,reach_2,age_2,slpm_2,sapm_2,td_avg_2,sub_avg_2,strk_acc_2,strk_def_2,td_acc_2,td_def_2,wins_2,losses_2,result,SUB_OVR,KO_OVR,Fighter_1_Odds,Fighter_2_Odds
103,DustinJacoby,205,76,33,4.32,3.36,0.35,0.0,49,58,40,58,15,5,JohnAllan,205,75,28,2.95,4.01,1.94,1.2,43,52,71,50,13,6,1,0,0,-400.0,290.0
104,MelsikBaghdasaryan,145,70,29,6.69,3.76,0.0,0.0,62,52,0,66,6,1,BrunoSouza,145,10,25,0.0,0.0,0.0,0.0,0,0,0,0,10,1,1,0,0,-420.0,280.0
105,MaxHolloway,145,11,30,7.26,4.58,0.21,0.3,46,60,71,84,22,6,YairRodriguez,145,11,29,4.33,3.13,0.9,0.9,45,57,29,63,14,2,1,0,0,-833.0,425.0
106,BenRothwell,265,78,40,3.71,4.57,0.68,0.4,42,47,35,70,39,13,MarcosRogeriodeLima,253,75,36,3.24,2.11,1.14,0.6,54,53,66,43,18,8,0,0,1,-178.0,130.0
107,MiguelBaeza,170,74,29,5.3,5.09,0.57,0.9,49,52,40,0,10,1,KhaosWilliams,170,77,27,5.2,3.59,0.0,0.0,38,50,0,0,12,2,0,0,1,-160.0,110.0
108,SongYadong,135,67,24,4.91,3.9,0.49,0.3,42,57,42,60,17,5,JulioArce,145,70,32,4.31,2.94,0.52,0.5,36,67,30,93,17,4,1,0,1,-152.0,110.0
109,ThiagoMoises,155,70,26,2.49,3.81,1.03,1.2,37,58,35,60,15,5,JoelAlvarez,155,77,28,2.84,3.31,0.0,1.6,37,53,0,0,18,2,0,0,1,-290.0,195.0
110,SeanWoodson,145,78,29,5.27,3.94,0.0,0.6,43,57,0,81,8,1,CollinAnglin,145,71,28,5.18,4.4,2.75,0.0,54,52,80,0,8,2,1,0,1,-405.0,250.0
111,MarcDiakiese,155,10,28,3.08,2.79,2.16,0.0,39,54,36,62,14,4,RafaelAlves,155,68,31,2.01,3.71,0.0,1.3,46,56,0,50,19,10,0,1,0,-284.0,185.0
112,MichaelChiesa,170,75,34,1.87,1.72,3.62,1.1,40,54,53,68,18,5,SeanBrady,170,10,29,4.72,3.6,2.69,1.2,55,63,60,0,14,0,0,0,0,140.0,-200.0
113,RaniYahya,135,67,37,1.57,1.7,2.89,2.0,37,50,33,24,27,10,KyungHoKang,135,73,34,2.52,2.43,2.53,1.1,44,58,59,71,17,8,1,0,0,-112.0,-127.0
114,DaveyGrant,135,69,36,4.21,3.25,2.07,0.2,47,56,46,60,13,5,AdrianYanez,135,70,28,6.13,4.8,0.0,0.0,38,55,0,0,14,3,0,0,0,225.0,-333.0
115,PatSabatini,145,70,31,1.6,1.72,0.89,2.7,50,54,16,0,15,3,TuckerLutz,145,72,27,5.09,3.67,2.33,0.3,52,45,63,84,12,1,1,0,0,-145.0,120.0
116,RafaGarcia,155,70,27,4.13,6.63,2.5,0.5,34,51,33,0,12,2,NatanLevy,155,71,30,1.65,0.82,2.75,2.8,60,57,0,0,6,0,1,0,0,-120.0,-112.0
117,ShayilanNuerdanbieke,145,69,27,1.13,3.53,2.0,0.0,26,49,14,0,19,7,SeanSoriano,145,70,32,3.49,2.5,1.08,0.0,61,54,42,53,14,7,1,0,0,240.0,-300.0
118,RobFont,135,71,34,5.58,3.57,1.2,0.6,43,61,40,53,19,4,JoseAldo,135,70,35,3.63,3.59,0.55,0.1,45,61,56,91,30,7,0,0,0,-152.0,105.0
119,BradRiddell,155,71,30,4.75,3.18,2.0,0.0,53,54,42,62,10,1,RafaelFiziev,155,71,28,5.34,5.76,0.59,0.0,52,50,50,0,10,1,0,0,1,-105.0,-142.0
120,JimmyCrute,205,74,25,4.26,2.71,4.97,2.1,56,50,80,60,12,2,JamahalHill,205,79,30,7.5,3.6,0.0,0.0,52,45,0,57,8,1,0,0,1,-200.0,140.0
121,ClayGuida,155,70,40,2.53,2.71,3.24,0.7,34,62,38,68,36,18,LeonardoSantos,155,75,41,2.65,2.77,1.07,0.3,44,58,29,89,18,5,1,1,0,162.0,-235.0
122,BrendanAllen,185,75,26,4.1,4.24,1.29,1.6,52,45,45,50,17,4,ChrisCurtis,185,10,34,6.54,6.85,0.0,0.0,67,55,0,0,27,8,0,0,1,-375.0,255.0
123,AlexMorono,170,11,31,5.14,3.89,0.38,0.4,42,56,25,52,20,7,MickeyGall,170,74,29,2.6,3.68,1.32,2.4,46,44,28,36,7,3,1,0,0,-270.0,180.0
124,MakiPitolo,185,10,31,4.2,3.71,2.42,0.5,44,56,52,55,13,8,DuskoTodorovic,185,74,27,5.71,5.18,0.35,0.0,54,48,5,50,10,2,0,0,1,125.0,-187.0
125,ManelKape,125,68,28,3.71,4.23,0.86,0.0,47,49,28,80,16,6,ZhalgasZhumagulov,125,66,33,4.21,4.09,1.4,0.5,49,60,21,50,14,5,1,0,1,-357.0,210.0
126,BryanBarberena,170,72,32,5.26,4.45,0.21,0.4,48,46,25,58,15,8,DarianWeeks,170,11,28,0.0,0.0,0.0,0.0,0,0,0,0,5,0,1,0,0,-155.0,108.0
127,AlonzoMenifield,205,76,34,4.13,3.36,0.56,0.3,54,53,25,85,11,2,WilliamKnight,205,10,33,3.55,2.65,2.36,0.3,72,34,53,40,10,2,0,0,0,-175.0,130.0
128,ClaudioPuelles,155,10,25,1.76,3.02,3.35,0.9,47,49,47,62,11,2,ChrisGruetzemacher,155,68,35,6.93,5.35,0.0,0.0,56,54,0,61,15,4,1,1,0,-135.0,-118.0
129,LouisSmolka,135,68,30,4.44,3.74,1.84,1.9,46,53,37,31,17,7,VinceMorales,135,70,31,4.39,4.06,0.2,0.0,39,55,25,50,10,5,0,0,1,-177.0,125.0
130,CharlesOliveira,155,10,32,3.26,3.01,2.64,2.7,52,53,44,57,31,8,DustinPoirier,155,72,32,5.62,4.19,1.5,1.2,50,54,36,61,28,6,1,1,0,110.0,-143.0
131,GeoffNeal,170,11,31,4.42,4.68,0.6,0.2,48,62,50,87,13,4,SantiagoPonzinibbio,170,73,35,4.65,4.38,0.46,0.0,40,63,36,60,29,4,1,0,0,-105.0,-139.0
132,KaiKara-France,125,69,28,5.02,3.84,0.53,0.0,39,66,23,86,22,9,CodyGarbrandt,125,65,30,3.17,4.14,1.05,0.0,38,61,32,83,12,4,1,0,1,110.0,-155.0
133,RaulianPaiva,135,69,26,4.24,4.9,0.62,0.2,43,50,27,75,21,3,SeanO'Malley,135,11,27,8.25,3.59,0.63,0.6,62,65,50,60,14,1,0,0,1,235.0,-375.0
134,JoshEmmett,145,70,36,4.32,4.02,1.43,0.1,39,63,47,50,16,2,DanIge,145,71,30,3.82,3.41,1.38,0.4,46,56,25,55,15,4,1,0,0,-155.0,107.0
135,PedroMunhoz,135,65,35,5.55,6.02,0.62,0.7,43,57,21,80,19,6,DominickCruz,135,68,36,3.65,2.42,2.99,0.1,32,72,46,83,23,3,0,0,0,-125.0,-118.0
136,AugustoSakai,265,77,30,5.1,3.98,0.14,0.0,48,50,50,66,15,3,TaiTuivasa,264,75,28,4.48,3.48,0.0,0.0,50,51,0,46,13,3,0,0,1,-111.0,-120.0
137,JordanWright,185,77,30,7.13,7.49,0.0,0.0,60,39,0,0,12,1,BrunoSilva,185,74,32,5.13,1.96,0.0,0.0,59,37,0,68,21,6,0,0,1,240.0,-375.0
138,AndreMuniz,185,78,31,2.16,1.9,3.12,2.3,58,45,40,40,21,4,ErykAnders,185,75,34,3.2,3.96,1.47,0.1,47,51,32,76,14,5,1,1,0,-200.0,150.0
139,RyanHall,145,10,36,2.3,1.22,0.29,0.9,44,70,11,0,8,2,DarrickMinner,145,69,31,2.96,1.63,3.11,4.0,66,40,70,57,26,12,1,0,0,-286.0,143.0
140,RandyCosta,135,73,27,8.64,6.86,0.0,0.0,46,62,0,0,6,2,TonyKelley,135,70,34,4.57,4.77,0.0,2.0,47,43,0,50,7,2,0,0,1,-210.0,150.0
141,DerrickLewis,260,79,36,2.49,2.48,0.49,0.0,50,41,25,55,25,8,ChrisDaukaus,250,76,32,9.03,3.4,0.0,0.0,53,64,0,0,12,3,1,0,1,110.0,-155.0
142,StephenThompson,170,75,38,4.06,2.75,0.3,0.0,43,58,45,73,16,5,BelalMuhammad,170,11,33,4.61,3.8,1.8,0.2,42,60,28,91,19,3,0,0,0,-240.0,175.0
143,RaphaelAssuncao,135,66,39,3.26,2.33,1.48,0.3,40,68,38,80,27,8,RickySimon,135,69,29,3.08,3.13,6.93,0.4,42,64,54,72,18,3,0,0,1,210.0,-350.0
144,CubSwanson,145,70,38,4.63,3.66,1.08,0.5,50,60,51,60,27,12,DarrenElkins,145,10,37,3.46,3.05,2.67,1.1,38,52,33,56,27,9,1,0,1,-190.0,130.0
145,DustinStoltzfus,185,75,30,3.68,4.0,0.48,0.5,41,46,9,50,13,3,GeraldMeerschaert,185,77,34,3.41,3.75,2.58,1.8,44,52,40,43,33,14,0,1,0,175.0,-265.0
146,JustinTafa,264,74,28,5.15,6.12,0.0,0.0,55,49,0,0,4,3,HarryHunsucker,241,75,32,4.33,8.44,0.0,0.0,51,41,0,0,7,4,1,0,1,-350.0,250.0
147,CharlesJourdain,145,69,26,5.07,4.72,0.0,0.6,46,59,0,50,11,4,AndreEwell,145,75,33,4.35,4.3,0.27,0.1,41,53,66,70,17,8,1,0,0,-235.0,163.0
148,Don'TaleMayes,260,81,29,4.13,4.46,0.23,0.0,45,43,20,59,8,4,JoshParisian,265,79,32,6.53,6.13,0.43,0.4,50,43,14,66,14,4,1,0,1,-200.0,145.0
149,JordanLeavitt,155,71,26,1.33,1.12,3.06,0.8,60,46,40,0,8,1,MattSayles,155,68,27,5.44,3.13,0.0,0.4,42,61,0,81,8,3,1,1,0,-150.0,108.0
150,FrancisNgannou,250,83,36,2.54,2.04,0.2,0.4,41,45,33,72,16,3,CirylGane,245,81,32,5.37,2.4,0.71,0.3,57,62,20,0,10,0,1,0,0,-110.0,-110.0
151,BrandonMoreno,125,70,29,3.44,3.29,2.05,0.8,39,58,47,65,19,5,DeivesonFigueiredo,125,68,35,3.24,3.4,1.54,2.1,56,49,52,58,20,2,0,0,0,-105.0,-125.0
152,MichelPereira,170,73,29,4.22,3.28,2.01,0.8,55,58,62,0,26,11,AndreFialho,170,74,28,0.0,0.0,0.0,0.0,0,0,0,0,14,3,1,0,0,-310.0,215.0
153,CodyStamann,145,64,33,4.03,3.36,2.8,0.0,46,63,44,75,19,4,SaidNurmagomedov,135,70,30,4.65,2.37,0.45,0.0,46,60,7,71,14,2,0,1,0,150.0,-200.0
154,RaoniBarcelos,135,67,35,5.39,4.36,1.79,0.6,52,66,56,92,16,2,VictorHenry,135,68,35,0.0,0.0,0.0,0.0,0,0,0,0,21,5,0,0,0,-600.0,333.0
155,MichaelMorales,170,79,23,3.53,3.47,4.0,0.0,43,34,50,0,12,0,TrevinGiles,185,74,30,3.14,2.01,1.27,0.3,54,60,80,75,14,3,1,0,1,-120.0,-125.0
156,JackDellaMaddalena,170,11,26,7.2,4.27,0.0,0.0,47,65,0,75,10,2,PeteRodriguez,170,71,26,0.0,0.0,0.0,0.0,0,0,0,0,4,0,1,0,1,-450.0,260.0
157,TonyGravely,135,69,31,4.14,3.27,5.57,0.6,54,46,48,50,21,7,SaimonOliveira,135,72,31,3.13,3.13,3.0,0.0,41,55,42,0,18,3,1,0,0,-290.0,195.0
158,MattFrevola,155,71,32,2.73,3.49,2.58,1.1,37,58,37,40,8,3,GenaroValdez,155,72,30,6.28,9.77,0.47,2.6,39,50,50,0,10,0,1,0,1,-227.0,163.0
159,JackHermansson,185,77,34,4.86,3.36,2.09,0.6,45,54,36,75,22,6,SeanStrickland,185,76,31,5.45,3.73,1.32,0.3,40,66,61,82,24,3,0,0,0,180.0,-250.0
160,PunaheleSoriano,185,11,30,4.44,4.2,1.58,0.0,43,54,66,0,8,1,NickMaximov,185,76,25,1.7,1.1,3.0,0.0,49,49,30,0,7,0,0,0,0,-200.0,150.0
161,ShavkatRakhmonov,170,77,28,2.87,1.27,1.27,2.5,56,53,33,0,14,0,CarlstonHarris,170,76,35,5.27,1.27,0.0,2.7,49,77,0,0,17,4,1,0,1,-280.0,180.0
162,SamAlvey,185,75,36,3.29,3.52,0.07,0.1,44,53,16,81,33,16,BrendanAllen,185,75,27,4.32,4.72,1.15,1.6,53,42,35,50,17,5,0,1,0,285.0,-455.0
163,TreseanGore,185,75,28,0.0,0.0,0.0,0.0,0,0,0,0,4,0,BryanBattle,185,77,28,6.34,6.21,2.07,2.1,52,40,0,66,7,1,0,0,0,-175.0,-115.0
164,JulianErosa,145,74,33,5.55,5.9,1.45,0.9,47,50,50,58,26,10,StevenPeterson,145,10,32,4.43,5.29,1.87,0.6,37,55,30,70,19,9,1,0,0,-350.0,225.0
165,MilesJohns,135,66,28,4.03,2.5,0.99,0.0,53,71,30,92,12,1,JohnCastaneda,135,71,31,4.17,5.07,0.86,0.0,49,55,25,60,18,5,0,1,0,-250.0,145.0
166,HakeemDawodu,145,73,31,4.72,2.39,0.0,0.0,46,62,0,67,12,2,MichaelTrizano,145,11,31,3.22,2.36,0.29,0.9,53,58,50,71,10,1,1,0,0,-200.0,135.0
167,ChidiNjokuani,185,80,34,3.54,1.47,0.0,0.0,70,59,0,78,20,7,Marc-AndreBarriault,185,74,32,5.8,4.94,0.35,0.0,46,56,25,70,13,4,1,0,1,-115.0,-125.0
168,JailtonAlmeida,205,79,31,0.29,1.03,6.6,2.2,25,12,60,50,14,2,DaniloMarques,205,77,37,1.56,1.88,4.26,0.8,79,56,28,0,11,3,1,0,1,-455.0,290.0
169,JasonWitt,170,10,36,2.63,3.1,6.46,1.3,49,50,45,0,19,7,PhilRowe,170,80,32,4.97,4.54,0.87,0.0,56,52,33,50,8,3,0,0,1,105.0,-152.0
170,MalcolmGordon,125,71,32,2.4,2.4,1.47,0.0,46,46,18,0,13,5,DenysBondar,125,69,30,0.0,0.0,0.0,0.0,0,0,0,0,16,3,1,0,1,190.0,-350.0
171,IsraelAdesanya,185,80,33,3.94,2.59,0.0,0.2,50,62,0,80,21,1,RobertWhittaker,185,73,32,4.68,3.34,0.64,0.0,41,61,34,83,24,5,1,0,0,-333.0,210.0
172,DerrickLewis,260,79,37,2.52,2.48,0.48,0.0,50,41,25,55,26,8,TaiTuivasa,264,75,29,4.63,3.51,0.0,0.0,52,49,0,50,14,3,0,0,1,-200.0,145.0
173,JaredCannonier,185,11,38,3.6,3.19,0.12,0.0,49,64,33,62,14,5,DerekBrunson,185,77,38,3.45,2.68,3.15,0.5,47,53,34,94,23,7,1,0,1,-175.0,130.0
174,BobbyGreen,155,10,36,5.51,3.56,1.45,0.3,51,62,39,72,28,12,NasratHaqparast,155,10,27,5.19,3.48,0.16,0.0,46,71,14,78,13,4,1,0,0,-165.0,120.0
175,AndreiArlovski,240,77,43,3.7,3.03,0.43,0.2,44,57,36,78,32,20,JaredVanderaa,265,80,30,4.5,5.24,0.4,0.0,50,39,0,20,12,6,1,0,0,-185.0,120.0
176,KylerPhillips,135,72,27,5.2,3.15,3.2,0.3,49,60,55,69,9,2,MarceloRojo,135,71,34,5.1,7.3,1.03,0.0,36,51,50,0,16,8,1,1,0,-600.0,260.0
177,CarlosUlberg,205,77,32,5.07,8.6,0.0,0.0,62,47,0,0,5,1,FabioCherant,205,74,28,2.01,5.57,0.0,0.0,47,34,0,0,7,3,1,0,0,-280.0,165.0
178,DouglasSilvadeAndrade,135,68,37,3.79,4.22,0.69,0.0,38,58,50,66,27,4,SergeyMorozov,135,67,33,2.41,2.45,3.81,0.0,42,64,37,58,17,4,1,1,0,165.0,-235.0
179,WilliamKnight,205,10,34,3.58,2.72,2.05,0.2,65,36,47,45,11,2,MaximGrishin,205,78,38,2.95,2.33,0.38,0.0,44,56,33,66,31,9,0,0,0,140.0,-182.0
180,JohnnyWalker,205,82,30,3.42,2.81,0.24,0.7,59,40,0,62,18,6,JamahalHill,205,79,31,7.45,3.68,0.0,0.0,51,45,0,60,9,1,0,0,1,170.0,-300.0
181,KyleDaukaus,185,76,29,3.19,2.61,1.88,1.9,53,40,27,85,10,2,JamiePickett,185,80,34,3.02,4.17,1.68,0.2,50,46,50,68,13,6,1,1,0,-345.0,220.0
182,ParkerPorter,265,75,37,8.48,7.51,1.42,0.7,51,52,30,0,12,6,AlanBaudot,243,79,34,7.81,8.06,0.0,0.0,61,39,0,75,8,2,1,0,0,-303.0,200.0
183,JoaquinBuckley,185,10,28,4.16,4.21,0.8,0.0,37,51,16,0,13,4,AbdulRazakAlhassan,185,10,37,3.71,4.23,0.53,0.0,48,53,28,55,11,4,1,0,0,-178.0,125.0
184,GabrielBenitez,145,71,34,4.35,3.8,0.15,1.2,39,65,50,56,22,10,DavidOnama,145,11,28,6.0,5.8,0.0,0.0,58,44,0,42,8,1,0,0,1,142.0,-200.0
185,ChasSkelly,145,11,37,2.02,3.35,1.71,2.4,40,48,34,33,18,3,MarkStriegl,145,70,34,3.53,1.18,0.0,0.0,42,25,0,0,18,3,1,0,1,-225.0,160.0
186,ChadAnheliger,135,64,36,3.13,2.07,0.0,1.0,60,52,0,58,11,5,JesseStrader,135,70,31,7.12,7.63,0.0,0.0,56,42,0,0,5,2,1,0,1,-295.0,195.0
187,JonathanPearce,145,71,30,6.79,5.23,7.17,1.0,53,46,57,75,11,4,ChristianRodriguez,145,71,25,5.2,3.13,0.0,0.0,40,60,0,80,7,0,1,0,0,-460.0,270.0
188,MarioBautista,135,69,29,5.71,4.78,0.48,0.0,45,54,33,70,8,2,JayPerrin,135,67,29,2.87,2.6,4.0,0.0,44,47,80,80,10,4,1,0,0,-400.0,260.0
189,IslamMakhachev,155,10,31,2.21,0.79,3.37,1.3,58,70,66,88,21,1,BobbyGreen,155,10,36,5.93,3.65,1.36,0.3,51,62,38,72,29,12,1,0,1,-1250.0,500.0
190,MishaCirkunov,185,77,35,3.77,3.08,4.48,1.7,49,59,44,70,15,7,WellingtonTurman,185,72,26,3.04,3.96,2.22,0.6,47,43,22,0,17,5,0,1,0,-172.0,115.0
191,ArmanTsarukyan,155,72,26,3.59,1.4,3.38,0.0,46,62,34,78,17,2,JoelAlvarez,155,77,29,3.99,3.34,0.0,1.5,43,53,0,0,19,2,1,0,1,-350.0,195.0
192,ArmenPetrosyan,185,71,32,4.49,1.12,0.0,0.0,57,54,0,40,6,1,GregoryRodrigues,185,75,30,5.99,4.35,2.94,0.0,57,58,50,0,11,3,1,0,0,110.0,-200.0
193,AlejandroPerez,135,67,33,3.45,2.97,0.61,0.4,35,63,23,70,23,8,JonathanMartinez,135,70,28,4.53,3.86,0.42,0.0,46,58,37,72,14,4,0,0,0,185.0,-335.0
194,VictorAltamirano,125,70,31,6.67,4.87,4.0,0.0,57,48,50,68,10,1,CarlosHernandez,125,67,29,5.13,3.47,0.0,1.0,46,49,0,68,7,1,0,0,0,-115.0,-182.0
195,ColbyCovington,170,11,34,4.14,3.09,4.1,0.1,38,55,46,72,16,3,JorgeMasvidal,170,11,38,4.22,3.01,1.54,0.3,48,65,59,75,35,15,1,0,0,-357.0,240.0
196,RafaelDosAnjos,155,70,38,3.49,3.22,1.93,0.6,46,61,37,58,30,13,RenatoMoicano,155,11,33,5.12,3.58,2.14,0.8,47,64,53,80,16,4,1,0,0,-200.0,145.0
197,EdsonBarboza,145,11,36,4.11,4.19,0.4,0.1,44,59,44,78,22,10,BryceMitchell,145,10,28,2.29,1.46,3.26,2.3,61,60,46,33,14,1,0,0,0,130.0,-184.0
198,KevinHolland,185,81,30,3.67,2.34,0.9,0.5,54,56,45,50,21,7,AlexOliveira,170,11,34,2.97,2.38,2.27,0.5,51,47,37,63,22,11,1,0,1,-650.0,285.0
199,SergheiSpivac,260,78,27,3.71,3.22,2.72,0.2,49,55,57,70,13,3,GregHardy,265,80,34,4.84,3.22,0.2,0.0,50,56,33,80,7,4,1,0,1,-205.0,142.0
200,JalinTurner,155,77,27,6.2,4.12,0.98,1.9,47,45,75,78,11,5,JamieMullarkey,155,74,28,3.03,4.45,3.5,0.4,40,45,32,66,14,4,1,0,1,-161.0,120.0
201,BrianKelleher,145,66,36,3.49,4.63,1.87,0.8,41,55,42,60,24,12,UmarNurmagomedov,145,69,26,2.89,0.81,8.67,1.7,60,76,45,0,13,0,0,1,0,560.0,-1500.0
202,DevonteSmith,155,76,29,5.1,3.86,0.53,0.5,52,54,0,80,11,3,LudovitKlein,155,72,27,3.35,4.58,2.1,0.0,52,45,44,50,17,4,1,0,0,-161.0,116.0
203,DustinJacoby,205,76,34,5.2,3.63,0.3,0.0,48,58,40,58,16,5,MichalOleksiejczuk,205,74,27,4.8,3.74,0.64,0.0,53,65,40,47,16,4,1,0,0,-222.0,152.0
204,ThiagoSantos,205,76,38,3.95,2.28,0.61,0.1,48,56,36,66,22,9,MagomedAnkalaev,205,75,30,3.6,2.05,1.15,0.0,55,62,31,85,16,1,0,0,0,400.0,-800.0
205,MarlonMoraes,135,67,34,3.34,4.47,0.89,0.4,40,53,41,46,23,9,SongYadong,135,67,25,4.88,3.77,0.46,0.3,42,59,42,60,18,5,0,0,1,220.0,-310.0
206,SodiqYusuff,145,71,29,5.43,3.46,0.0,0.5,48,58,0,68,11,2,AlexCaceres,145,10,34,4.14,2.85,0.55,0.8,51,65,78,64,19,12,1,0,0,-303.0,195.0
