,fighter_1,weight_1,reach_1,age_1,slpm_1,sapm_1,td_avg_1,sub_avg_1,strk_acc_1,strk_def_1,td_acc_1,td_def_1,wins_1,losses_1,fighter_2,weight_2,reach_2,age_2,slpm_2,sapm_2,td_avg_2,sub_avg_2,strk_acc_2,strk_def_2,td_acc_2,td_def_2,wins_2,losses_2,result,SUB_OVR,KO_OVR,Fighter_1_Odds,Fighter_2_Odds
207,DrewDober,155,70,34,4.38,4.08,0.82,0.1,40,52,18,55,23,11,TerranceMcKinney,155,10,28,1.65,0.55,3.29,1.6,60,61,33,0,12,3,1,0,1,-170.0,120.0
208,AlexPereira,185,79,35,2.08,0.57,0.0,0.0,61,72,0,71,4,1,BrunoSilva,185,74,33,5.74,2.87,0.0,0.0,60,32,0,68,22,6,1,0,0,-225.0,155.0
209,MatthewSemelsberger,170,75,30,6.16,5.67,0.98,0.5,48,61,0,0,9,3,AJFletcher,170,10,25,4.17,1.67,6.25,0.0,62,76,50,0,9,0,1,0,0,-200.0,145.0
210,TrevinJones,135,70,32,2.22,4.49,1.09,0.0,54,38,15,71,13,7,JavidBasharat,135,69,27,4.93,0.85,3.17,1.1,63,62,60,0,11,0,0,0,0,122.0,-190.0
211,DamonJackson,145,11,34,2.54,3.25,2.48,2.5,38,48,33,35,19,4,KamuelaKirk,145,10,28,3.27,5.8,1.18,1.8,52,30,40,58,12,4,1,1,0,-140.0,-111.0
212,DalchaLungiambula,185,76,35,2.97,3.91,2.05,0.0,43,54,46,75,11,3,CodyBrundage,185,72,28,2.7,1.67,0.86,0.9,61,48,25,73,6,2,0,1,0,-150.0,100.0
213,KrisMoutinho,135,68,30,4.81,5.81,0.0,0.0,32,27,0,0,9,5,GuidoCannetti,135,68,43,3.2,2.87,2.04,0.2,54,50,50,70,8,7,0,0,1,-184.0,120.0
214,TafonNchukwi,205,77,28,6.56,4.13,1.15,0.0,53,55,57,66,6,1,AzamatMurzakanov,225,10,33,3.0,1.33,0.0,0.0,52,63,0,0,10,0,0,0,1,145.0,-227.0
215,AlexanderVolkov,250,80,34,4.86,2.95,0.53,0.1,57,54,70,73,34,9,TomAspinall,256,78,29,7.19,2.37,2.73,1.4,65,70,0,0,11,2,0,1,0,100.0,-152.0
216,ArnoldAllen,145,70,28,2.96,2.15,1.44,0.4,40,66,50,76,17,1,DanHooker,145,75,32,4.9,4.61,0.9,0.2,47,52,36,78,21,11,1,0,1,-121.0,-115.0
217,GunnarNelson,170,11,34,1.71,3.33,1.72,0.9,57,49,55,66,17,5,TakashiSato,170,10,32,3.16,4.81,0.53,0.0,37,50,50,75,16,4,1,0,0,-800.0,360.0
218,JaiHerbert,155,77,34,2.18,2.81,0.0,0.0,36,44,0,30,11,3,IliaTopuria,155,69,25,2.77,1.92,3.35,3.4,48,64,55,0,11,0,0,0,1,400.0,-650.0
219,MikeGrundy,145,72,35,2.14,4.56,3.78,0.4,45,56,26,50,12,3,MakwanAmirkhani,145,10,34,1.37,2.43,4.12,1.1,44,51,43,57,16,7,0,1,0,-305.0,170.0
220,ShamilAbdurakhimov,235,76,41,2.53,2.69,1.14,0.2,43,58,24,47,20,6,SergeiPavlovich,257,84,30,6.55,4.59,0.0,0.0,52,44,0,50,14,1,0,0,1,250.0,-400.0
221,NikitaKrylov,205,77,30,4.33,2.52,1.34,1.3,56,43,33,55,27,8,PaulCraig,205,76,35,2.59,2.39,2.06,1.9,51,50,25,55,15,4,0,1,0,-210.0,155.0
222,JackShore,135,71,27,4.03,1.51,4.47,0.9,58,65,41,0,15,0,TimurValiev,135,67,32,5.35,2.79,1.62,0.0,55,50,33,50,18,2,1,0,0,-140.0,-111.0
223,MuhammadMokaev,125,70,22,0.0,0.0,0.0,0.0,0,0,0,0,6,0,CodyDurden,125,67,31,3.51,4.11,4.05,0.5,46,48,36,60,12,3,0,1,0,-600.0,350.0
224,CurtisBlaydes,265,80,31,3.44,1.65,6.27,0.0,51,59,53,33,15,3,ChrisDaukaus,250,76,33,7.71,3.51,0.0,0.0,53,61,0,0,12,4,1,0,1,-600.0,333.0
225,MattBrown,170,75,41,3.68,2.68,1.52,1.4,54,55,44,64,25,18,BryanBarberena,170,72,33,5.44,4.77,0.19,0.4,48,45,25,58,16,8,0,0,0,-110.0,-125.0
226,AskarAskarov,125,67,30,3.37,2.65,2.75,0.0,55,56,28,64,14,0,KaiKara-France,125,69,29,5.09,3.79,0.51,0.0,40,65,23,87,23,9,0,0,0,-455.0,290.0
227,MarcDiakiese,155,10,29,3.06,2.8,2.13,0.0,38,54,35,62,14,5,ViacheslavBorshchev,155,11,30,6.16,5.08,0.0,0.0,64,56,0,33,6,1,1,0,0,115.0,-158.0
228,NeilMagny,170,80,35,3.67,2.06,2.44,0.3,46,56,42,57,25,9,MaxGriffin,170,11,37,4.35,3.97,1.63,0.4,49,57,53,70,18,8,1,0,0,-300.0,210.0
229,ChrisGutierrez,135,67,31,4.63,2.5,0.48,0.2,59,62,37,75,17,3,BatgerelDanaa,135,70,33,6.28,2.73,0.0,0.0,39,61,0,57,10,2,1,0,1,110.0,-155.0
230,AliaskhabKhizriev,185,74,32,6.0,3.6,8.0,8.0,83,66,50,0,13,0,DenisTiuliulin,185,77,34,0.0,0.0,0.0,0.0,0,0,0,0,10,5,1,1,0,-1400.0,575.0
231,MatheusNicolau,125,66,29,3.88,3.18,1.75,1.2,53,67,47,92,17,3,DavidDvorak,125,68,30,4.46,3.28,0.0,0.5,46,63,0,78,20,3,1,0,0,100.0,-140.0
232,LuisSaldana,145,11,31,4.66,2.92,0.0,0.4,50,61,0,42,15,7,BrunoSouza,145,10,26,3.07,5.0,0.0,0.0,44,39,0,0,10,2,1,0,0,110.0,-159.0
233,VicenteLuque,170,11,31,5.65,5.67,0.64,1.0,54,52,50,64,21,7,BelalMuhammad,170,11,34,4.55,3.61,2.2,0.2,43,59,33,91,20,3,0,0,0,-200.0,140.0
234,CaioBorralho,185,10,29,4.86,2.4,2.7,0.0,64,64,75,0,10,1,GadzhiOmargadzhiev,185,71,29,2.32,0.46,3.47,3.5,66,60,0,0,13,0,1,0,0,-105.0,-139.0
235,MiguelBaeza,170,74,30,4.86,4.97,0.47,1.9,50,54,28,0,10,2,AndreFialho,170,74,28,3.0,7.13,0.0,0.0,33,47,0,75,14,4,0,0,1,-189.0,135.0
236,PatSabatini,145,70,32,1.35,1.44,2.82,2.8,55,53,35,0,16,3,TJLaramie,145,66,25,2.73,3.24,2.56,0.0,51,26,50,0,12,4,1,0,0,-750.0,335.0
237,MounirLazzez,170,76,35,5.69,4.78,3.41,0.0,55,45,0,60,10,2,AngeLoosa,170,10,29,4.27,7.2,1.0,1.0,34,52,25,0,8,2,1,0,0,-5000.0,155.0
238,DevinClark,205,75,32,3.13,2.64,2.51,0.1,56,46,34,56,12,6,WilliamKnight,205,10,34,3.18,3.06,2.22,0.2,60,33,42,45,11,3,1,0,1,-190.0,137.0
239,DrakkarKlose,155,70,34,3.89,3.64,1.56,0.0,53,53,30,68,11,2,BrandonJenkins,155,71,31,2.81,5.9,0.0,0.0,39,35,0,25,15,8,1,0,1,-800.0,400.0
240,RafaGarcia,155,70,28,3.53,5.47,4.0,0.3,35,53,44,70,13,2,JesseRonson,155,10,37,3.54,2.99,0.63,0.6,49,59,40,61,21,10,1,1,0,100.0,-160.0
241,ChrisBarnett,265,75,36,4.9,6.21,0.0,0.0,45,40,0,0,22,7,MartinBuday,265,77,31,4.66,2.64,0.0,0.0,88,38,0,0,9,1,0,0,0,240.0,-300.0
242,JordanLeavitt,155,71,27,1.31,1.31,2.81,2.2,55,53,31,0,9,1,TreyOgden,155,11,33,0.0,0.0,0.0,0.0,0,0,0,0,15,4,1,0,0,110.0,-148.0
243,ClayGuida,155,70,41,2.53,2.76,3.26,0.7,34,62,38,68,37,18,ClaudioPuelles,155,10,26,2.07,2.98,2.87,1.0,51,46,38,55,12,2,0,1,0,-113.0,-125.0
244,LandoVannata,155,71,30,4.67,4.77,1.12,0.3,44,54,40,68,12,5,CharlesJourdain,145,69,27,5.7,4.57,0.0,0.5,49,60,0,48,12,4,0,1,0,-110.0,-139.0
245,JordanWright,185,77,31,8.09,8.29,0.0,0.0,63,38,0,0,12,2,Marc-AndreBarriault,185,74,32,5.81,5.06,0.35,0.0,46,56,25,70,13,5,0,1,0,150.0,-220.0
246,DwightGrant,170,76,38,3.1,2.21,0.6,0.0,33,62,0,70,11,4,SergeyKhandozhko,170,74,30,2.83,1.7,0.5,0.0,42,60,16,64,27,6,0,0,1,-105.0,-135.0
247,TysonPedro,205,79,31,2.7,2.55,0.74,1.5,62,48,25,52,7,3,IkeVillanueva,205,73,38,4.35,7.91,0.74,0.0,40,37,50,0,18,13,1,0,1,-900.0,400.0
248,PrestonParsons,170,11,27,6.08,1.89,0.0,0.0,53,45,0,0,9,3,EvanElder,170,10,25,0.0,0.0,0.0,0.0,0,0,0,0,7,0,1,0,0,-172.0,124.0
249,MarcinPrachnio,205,74,34,6.28,4.1,0.0,0.0,51,57,0,0,15,5,PhilipeLins,240,78,37,2.66,3.68,0.0,0.0,40,49,0,0,14,5,0,0,0,-143.0,-105.0
250,RobFont,135,71,35,5.64,3.55,1.1,0.5,44,59,36,55,19,5,MarlonVera,135,70,30,4.08,4.27,0.82,1.3,51,50,42,69,18,7,0,0,0,-135.0,-115.0
251,AndreiArlovski,240,77,43,3.72,3.09,0.42,0.2,44,57,36,78,33,20,JakeCollier,230,78,34,5.59,4.43,0.62,0.5,42,52,26,67,13,6,1,0,0,-270.0,230.0
252,AndreFili,145,11,32,3.8,3.86,2.5,0.2,36,52,50,68,21,8,JoandersonBrito,145,72,27,3.33,3.13,2.98,0.0,47,50,62,0,12,3,0,0,1,-278.0,194.0
253,JaredGordon,155,68,34,5.22,3.12,2.54,0.0,56,59,39,50,18,4,GrantDawson,155,10,28,3.06,2.05,3.36,1.3,50,49,32,40,17,1,0,1,0,136.0,-220.0
254,DarrenElkins,145,10,38,3.44,3.09,2.65,1.1,38,52,32,56,27,10,TristanConnelly,145,10,37,2.77,1.93,0.5,0.5,47,51,14,70,14,7,1,0,0,-190.0,137.0
255,KrzysztofJotko,185,77,33,2.92,2.24,1.15,0.1,41,57,34,83,23,5,GeraldMeerschaert,185,77,35,3.11,3.43,2.42,2.0,44,52,41,35,34,14,1,0,0,-225.0,140.0
256,AlexandrRomanov,262,75,32,4.26,1.43,5.58,1.3,52,43,65,20,15,0,ChaseSherman,250,78,33,6.19,6.37,0.0,0.0,45,51,0,77,15,9,1,1,0,-2300.0,1100.0
257,DanielDaSilva,125,70,26,3.47,8.15,0.0,0.0,80,24,0,0,11,2,FranciscoFigueiredo,125,68,33,1.9,2.57,3.0,0.0,58,64,75,87,12,4,0,1,0,-143.0,100.0
258,NatanLevy,155,71,31,2.51,1.7,2.89,1.2,41,60,55,46,6,1,MikeBreeden,155,10,33,4.04,6.61,0.0,0.0,34,46,0,81,10,4,1,0,0,-235.0,160.0
259,CharlesOliveira,155,10,33,3.44,3.13,2.5,2.8,53,52,41,57,32,8,JustinGaethje,155,11,34,7.5,7.81,0.0,0.0,60,55,0,73,23,3,1,1,0,-165.0,110.0
260,MichaelChandler,155,71,36,5.17,4.98,1.73,1.1,46,44,33,71,22,7,TonyFerguson,155,11,38,5.15,3.78,0.42,1.1,45,59,42,67,26,6,1,0,1,-400.0,270.0
261,MauricioRua,205,76,41,3.57,2.71,2.12,0.8,50,54,48,47,27,12,OvinceSaintPreux,205,80,39,2.65,3.07,1.21,0.6,46,45,38,66,25,16,0,0,0,200.0,-286.0
262,RandyBrown,170,78,32,4.21,3.11,0.86,0.6,48,52,43,71,14,4,KhaosWilliams,170,77,28,5.0,3.38,0.0,0.0,38,49,0,50,13,2,1,0,0,-115.0,-135.0
263,FranciscoTrinaldo,170,70,44,3.04,2.62,1.03,0.5,43,60,44,59,27,8,DannyRoberts,170,74,35,3.24,3.01,0.3,0.3,43,54,11,56,18,5,1,0,0,-120.0,-145.0
264,BrandonRoyval,125,68,30,3.16,2.57,0.73,2.2,36,48,0,39,13,6,MattSchnell,125,70,32,4.23,4.17,0.39,1.0,38,59,33,50,15,5,1,1,0,-270.0,200.0
265,BlagoyIvanov,250,11,36,3.32,4.15,1.06,0.2,40,54,54,75,18,4,MarcosRogeriodeLima,253,75,37,3.39,2.12,1.14,0.6,54,54,66,47,19,8,1,0,0,-158.0,120.0
266,AndreFialho,170,74,28,3.92,6.67,0.0,0.0,40,49,0,75,15,4,CameronVanCamp,170,74,29,0.0,0.0,0.0,0.0,0,0,0,0,15,5,1,0,1,-650.0,330.0
267,KleydsonRodrigues,125,67,27,6.07,1.4,0.0,1.0,65,60,0,66,7,1,CJVergara,125,68,31,6.57,5.23,0.0,0.0,55,59,0,87,9,3,0,0,0,-480.0,215.0
268,JourneyNewson,135,67,33,2.76,2.76,0.0,0.9,32,65,0,0,9,3,FernieGarcia,135,67,30,5.54,6.92,0.0,0.0,38,40,0,0,10,1,1,0,0,-105.0,-180.0
269,RyanSpann,205,79,31,3.43,3.54,1.58,1.6,44,47,38,60,19,7,IonCutelaba,205,75,29,4.91,3.43,4.39,0.0,42,47,60,79,16,6,1,1,0,175.0,-265.0
270,DaveyGrant,135,69,37,4.55,3.75,1.77,0.1,44,57,44,60,13,6,LouisSmolka,135,68,31,4.54,3.87,1.81,1.9,47,52,37,31,17,8,1,0,1,-305.0,210.0
271,FrankCamacho,155,10,33,6.67,7.31,1.17,0.0,46,52,45,72,22,9,ManuelTorres,155,10,27,1.54,2.31,0.0,0.0,59,75,0,0,12,2,0,0,1,105.0,-139.0
272,JakeHadley,125,70,26,3.18,2.57,1.83,3.7,43,74,0,33,8,0,AllanNascimento,125,69,31,4.33,3.3,0.5,1.0,68,46,9,16,18,6,0,0,0,-225.0,170.0
273,MichaelJohnson,155,10,36,4.21,3.82,0.49,0.1,38,58,45,77,20,17,AlanPatrick,155,11,39,1.76,2.9,3.24,0.3,40,44,35,46,15,3,1,0,1,-163.0,120.0
274,TatsuroTaira,125,70,22,0.0,0.0,0.0,0.0,0,0,0,0,10,0,CarlosCandelario,125,68,31,4.37,4.17,2.5,0.0,49,46,31,47,8,1,1,0,0,-350.0,239.0
275,NickMaximov,185,76,25,1.78,1.73,5.67,0.3,54,39,47,0,8,0,AndrePetroski,185,73,31,4.22,2.0,4.29,3.8,64,52,47,0,7,2,0,1,0,-430.0,255.0
276,GloverTeixeira,205,76,43,3.72,3.83,2.11,1.1,48,54,39,60,33,7,JiriProchazka,205,80,30,7.19,6.8,0.98,0.0,52,48,0,50,28,3,0,1,0,160.0,-235.0
277,AndreFialho,170,74,28,4.23,6.75,0.0,0.0,43,48,0,75,16,4,JakeMatthews,170,11,28,3.03,2.16,1.93,0.6,44,61,41,66,17,5,0,0,1,-125.0,-120.0
278,JackDellaMaddalena,170,11,26,8.4,4.95,0.0,0.0,49,64,0,75,11,2,RamazanEmeev,170,10,35,2.52,2.02,2.29,0.6,45,66,29,66,20,5,1,0,1,-195.0,145.0
279,Maheshate,155,71,23,3.27,3.2,0.0,0.0,29,56,0,0,8,1,SteveGarcia,155,75,30,4.46,2.2,1.91,0.5,58,42,44,0,12,4,1,0,1,110.0,-165.0
280,BrendanAllen,185,75,27,4.39,4.59,1.04,1.7,54,44,33,50,18,5,JacobMalkoun,185,73,27,3.53,2.64,6.93,1.0,57,45,35,0,6,1,1,0,0,-333.0,220.0
281,KyungHoKang,135,73,35,2.56,2.36,2.23,0.9,45,57,59,68,17,9,BatgerelDanaa,135,70,33,5.66,3.45,0.53,0.0,37,56,50,57,12,3,1,0,0,-125.0,-139.0
282,CalvinKattar,145,11,34,5.19,7.64,0.51,0.1,41,52,29,89,23,5,JoshEmmett,145,70,37,4.28,4.1,1.25,0.1,39,62,47,58,17,2,0,0,0,-280.0,175.0
283,TimMeans,170,75,38,5.06,3.58,0.92,0.2,48,61,39,66,32,12,KevinHolland,170,81,30,3.84,2.38,0.87,0.5,55,55,45,49,22,7,0,1,0,250.0,-400.0
284,JoaquinBuckley,185,10,28,3.94,3.88,2.0,0.0,36,51,35,40,14,4,AlbertDuraev,185,11,33,3.95,2.33,1.62,1.6,51,56,20,50,15,3,1,0,1,165.0,-235.0
285,DamirIsmagulov,155,10,31,3.75,1.9,1.75,0.0,43,65,36,0,23,1,GuramKutateladze,155,11,30,2.47,3.47,0.0,0.0,43,58,0,68,12,2,1,0,0,-230.0,160.0
286,JulianMarquez,185,72,32,4.2,3.13,0.0,3.2,45,55,0,53,9,2,GregoryRodrigues,185,75,30,5.28,5.87,2.59,0.7,53,52,53,0,11,4,0,0,1,135.0,-177.0
287,AdrianYanez,135,70,29,6.35,5.52,0.0,0.0,39,60,0,0,15,3,TonyKelley,135,70,35,5.58,4.43,0.0,1.5,47,45,0,52,8,2,1,0,1,-2500.0,225.0
288,CourtMcGee,170,11,38,4.69,3.69,1.87,0.5,37,60,25,69,22,10,JeremiahWells,170,74,36,3.55,1.58,1.48,1.5,50,20,12,0,10,2,0,0,1,-125.0,-230.0
289,RicardoRamos,145,72,27,3.32,3.84,2.61,0.6,38,57,58,72,15,4,DannyChavez,145,67,35,2.87,3.84,2.0,0.0,38,50,60,87,11,4,1,0,1,-450.0,300.0
290,EddieWineland,135,69,38,3.4,3.66,0.34,0.1,29,69,33,86,24,15,CodyStamann,135,64,33,4.02,3.39,2.78,0.0,46,63,42,75,19,5,0,0,1,400.0,-1000.0
291,RomanDolidze,185,76,34,2.36,1.4,2.74,1.5,48,64,52,37,9,1,KyleDaukaus,185,76,29,3.04,2.49,2.4,2.2,54,40,31,86,11,2,1,0,1,195.0,-303.0
292,RafaelDosAnjos,155,70,38,3.62,3.24,1.99,0.6,46,61,37,58,31,13,RafaelFiziev,155,71,29,5.35,5.57,0.48,0.0,52,50,50,95,11,1,0,0,1,163.0,-225.0
293,CaioBorralho,185,10,29,3.66,1.7,1.96,0.0,64,65,80,75,11,1,ArmenPetrosyan,185,71,32,7.56,3.39,0.0,0.0,55,54,0,37,7,1,1,0,0,-270.0,130.0
294,DouglasSilvadeAndrade,135,68,37,3.83,4.19,0.64,0.3,39,57,45,68,28,4,SaidNurmagomedov,135,70,30,4.75,2.35,0.44,0.4,46,61,7,77,15,2,0,0,0,187.0,-500.0
295,JaredVanderaa,265,80,30,4.52,4.78,0.27,0.0,47,44,0,20,12,8,ChaseSherman,250,78,33,6.08,6.32,0.0,0.0,45,51,0,66,15,10,0,0,1,-240.0,150.0
296,MichaelJohnson,155,10,36,4.19,3.78,0.52,0.1,38,58,47,78,21,17,JamieMullarkey,155,74,28,3.42,5.05,3.38,0.3,43,47,32,57,14,5,0,0,0,170.0,-250.0
297,AiemannZahabi,135,68,35,2.82,3.91,0.33,0.0,40,65,16,72,8,2,RickyTurcios,135,71,29,7.0,4.23,1.0,0.0,45,58,22,45,12,2,1,0,0,150.0,-250.0
298,DavidOnama,145,11,28,6.49,6.86,0.0,0.0,51,47,0,42,9,1,GarrettArmfield,145,70,26,0.0,0.0,0.0,0.0,0,0,0,0,8,2,1,1,0,-1000.0,500.0
299,KennedyNzechukwu,205,83,30,5.13,4.9,0.0,0.0,44,51,0,80,9,3,KarlRoberson,205,74,32,2.89,2.56,0.85,0.6,52,58,57,47,9,5,1,0,1,-174.0,-125.0
300,RonnieLawrence,135,68,30,3.54,1.62,9.15,0.3,57,55,78,0,8,1,SaidyokubKakhramonov,135,69,27,2.46,0.82,2.05,4.1,55,61,28,87,9,2,0,0,0,-132.0,-105.0
301,LiJingliang,170,71,34,4.42,3.74,1.25,0.0,42,58,39,58,18,7,MuslimSalikhov,170,11,38,3.13,2.36,1.12,0.0,48,68,38,81,18,2,1,0,1,127.0,-165.0
302,MattSchnell,125,70,32,4.26,4.23,0.38,0.9,38,59,33,50,15,6,Sumudaerji,125,72,26,4.49,2.19,0.4,0.8,51,68,0,77,16,4,1,1,0,210.0,-286.0
303,ShaneBurgos,145,11,31,7.95,6.69,0.24,0.1,52,57,0,91,14,3,CharlesJourdain,145,69,27,5.6,4.53,0.0,0.6,49,60,0,46,13,4,1,0,0,-190.0,140.0
304,RickySimon,135,69,30,3.04,3.0,6.76,0.4,43,64,54,72,19,3,JackShore,135,71,27,4.18,2.27,4.13,0.7,59,60,41,84,16,0,1,1,0,138.0,-196.0
305,BillAlgeo,145,73,33,5.88,4.43,0.8,0.0,53,43,44,55,15,6,HerbertBurns,145,73,34,1.67,5.02,4.64,2.8,45,33,83,75,11,3,1,0,1,-220.0,163.0
306,DustinJacoby,205,76,34,5.3,3.75,0.39,0.0,46,58,42,58,17,5,Da-UnJung,205,78,29,4.03,3.77,2.6,0.3,44,55,61,88,15,2,1,0,1,100.0,-140.0
307,DwightGrant,185,76,38,3.26,2.55,0.72,0.0,34,61,0,68,11,5,DustinStoltzfus,185,75,31,2.87,3.08,1.7,0.7,41,47,33,46,13,4,0,0,0,-105.0,-140.0
308,JackHermansson,185,77,34,4.97,3.83,1.73,0.5,44,54,30,75,22,7,ChrisCurtis,185,10,35,7.23,6.28,0.0,0.0,65,48,0,0,29,8,1,0,0,-112.0,-115.0
309,PaddyPimblett,155,10,27,6.07,3.89,1.82,1.8,57,46,25,0,18,3,JordanLeavitt,155,71,27,2.49,1.82,1.8,1.4,61,53,26,33,10,1,1,1,0,-333.0,210.0
310,NikitaKrylov,205,77,30,4.35,2.44,1.43,1.3,56,43,35,54,27,9,AlexanderGustafsson,205,79,35,4.02,3.42,1.54,0.4,40,51,39,83,18,7,1,0,1,-220.0,155.0
